hot tea,0.0000993818,0.0009093934,0.5890632287
pretty good,0.0000987588,0.0009036927,0.1378643579
wait staff,0.0000981210,0.0008978565,0.7062166308
fortune cookies,0.0000980362,0.0008970809,0.9878492234
crab rangoons,0.0000949559,0.0008688946,0.8419936387
fried shrimp,0.0000948199,0.0008676500,0.9822284869
ice cream,0.0000941203,0.0008612483,0.9935524808
chili oil,0.0000938887,0.0008591291,0.9817576192
string beans,0.0000930009,0.0008510053,0.9371115185
parking lot,0.0000925879,0.0008472258,0.8696988098
noodle asia,0.0000922884,0.0008444858,0.8895005955
orange beef,0.0000919357,0.0008412579,0.8563157243
fortune cookie,0.0000916232,0.0008383986,0.9956393770
piping hot,0.0000898111,0.0008218171,0.8888098487
food quality,0.0000889341,0.0008137922,0.8961331963
green onions,0.0000885571,0.0008103428,0.9914830148
beef stew,0.0000885550,0.0008103235,0.9718265526
spare ribs,0.0000872743,0.0007986042,0.9972672505
family style,0.0000872068,0.0007979868,0.5008297622
jade palace,0.0000854186,0.0007816232,0.9282158222
dining experience,0.0000820877,0.0007511437,0.7645885538
highly recommended,0.0000815465,0.0007461914,0.9038616688
house chicken,0.0000812078,0.0007430930,0.8654889746
sea bass,0.0000810106,0.0007412879,0.9976911312
clay pot,0.0000795507,0.0007279294,0.9184800613
chinese places,0.0000795394,0.0007278258,0.6165142826
bean curd,0.0000791818,0.0007245533,0.9973310887
asian cuisine,0.0000790809,0.0007236299,0.9848684365
curry chicken,0.0000788711,0.0007217102,0.8742075919
main course,0.0000784973,0.0007182902,0.9776010972
friendly service,0.0000772502,0.0007068783,0.5127195809
fried wontons,0.0000737686,0.0006750202,0.8698424888
yelp reviews,0.0000727109,0.0006653418,0.7749312371
food court,0.0000724996,0.0006634081,0.9920817102
excellent food,0.0000718091,0.0006570897,0.7580311825
iced tea,0.0000711046,0.0006506428,0.9976248420
chinese broccoli,0.0000707348,0.0006472595,0.7466908349
green onion,0.0000705169,0.0006452655,0.9893798035
chow mien,0.0000703981,0.0006441781,0.8866965346
delicious food,0.0000700132,0.0006406567,0.7461802393
extra spicy,0.0000697599,0.0006383388,0.7226353671
noodle dish,0.0000696384,0.0006372264,0.5760241586
hands down,0.0000687495,0.0006290929,0.6991010972
pork belly,0.0000685884,0.0006276185,0.9873172375
bok choy,0.0000684089,0.0006259764,0.9976911312
credit card,0.0000684038,0.0006259298,0.9976168370
fast service,0.0000683175,0.0006251397,0.6417217894
won ton,0.0000682680,0.0006246865,0.9341762377
kind of,0.0000680801,0.0006229671,0.1100000000
hot sauce,0.0000680681,0.0006228578,0.9927205274
general tso's,0.0000678673,0.0006210206,0.7374924151
xo sauce,0.0000671120,0.0006141087,0.9918265526
bean sprouts,0.0000666275,0.0006096754,0.9348099151
spicy beef,0.0000662440,0.0006061662,0.9922284869
chop chop,0.0000658873,0.0006029020,0.9484353589
chop suey,0.0000656117,0.0006003807,0.9962207046
general chicken,0.0000655438,0.0005997594,0.9951897646
large portions,0.0000654325,0.0005987405,0.6094574421
won tons,0.0000653134,0.0005976511,0.6703099244
spicy sauce,0.0000644856,0.0005900758,0.9927205274
white meat,0.0000639824,0.0005854712,0.8976978279
duck sauce,0.0000637531,0.0005833736,0.9952681544
great flavor,0.0000629823,0.0005763200,0.8513371027
american chinese,0.0000627879,0.0005745415,0.9038209231
broccoli beef,0.0000623298,0.0005703497,0.9595341335
pick up,0.0000622415,0.0005695411,0.2804411255
milk tea,0.0000621856,0.0005690294,0.9846647646
san francisco,0.0000621226,0.0005684531,0.9979235176
comfort food,0.0000618288,0.0005657649,0.9932044338
snow peas,0.0000614954,0.0005627144,0.9878492234
family owned,0.0000613263,0.0005611667,0.7552680058
dining area,0.0000612332,0.0005603152,0.7541220273
chinese delivery,0.0000610489,0.0005586284,0.7960783720
crab puff,0.0000610387,0.0005585349,0.5782507113
crispy noodles,0.0000605270,0.0005538527,0.8492174452
quality food,0.0000601438,0.0005503466,0.8438415297
roasted duck,0.0000600368,0.0005493669,0.9506402408
honey chicken,0.0000591121,0.0005409059,0.9495642838
ended up,0.0000578204,0.0005290863,0.3204411255
green tea,0.0000572012,0.0005234201,0.9754135754
bad service,0.0000570846,0.0005223527,0.8217217894
pork chops,0.0000564416,0.0005164690,0.8937127981
traditional chinese,0.0000561969,0.0005142305,0.9296827182
star rating,0.0000561084,0.0005134206,0.8292084371
egg noodles,0.0000558682,0.0005112227,0.9675688312
chicken breast,0.0000556655,0.0005093675,0.8690097048
pf chang's,0.0000552668,0.0005057196,0.7380459462
chin chin,0.0000551974,0.0005050839,0.9867873728
shopping center,0.0000551845,0.0005049660,0.9865569971
pork chop,0.0000546705,0.0005002630,0.9468259626
delivery guy,0.0000539629,0.0004937881,0.9062508235
pork dumplings,0.0000536671,0.0004910811,0.8378120660
sit down,0.0000532950,0.0004876766,0.4311844305
perfectly cooked,0.0000532887,0.0004876187,0.7875367244
generous portions,0.0000531349,0.0004862113,0.7749312371
fried noodles,0.0000523675,0.0004791890,0.8929871211
chinese joint,0.0000522500,0.0004781142,0.8643877066
lot of,0.0000522104,0.0004777512,0.0900000000
water chestnuts,0.0000517543,0.0004735780,0.9105476200
egg drop,0.0000517368,0.0004734180,0.7964599891
east coast,0.0000516719,0.0004728239,0.8677750703
chinese menu,0.0000515944,0.0004721148,0.6498553345
chinese dishes,0.0000513224,0.0004696261,0.8244319356
chen wok,0.0000512180,0.0004686705,0.9461675509
pepper steak,0.0000511915,0.0004684282,0.8597076935
mapo tofu,0.0000509195,0.0004659394,0.9730903324
oyster sauce,0.0000509056,0.0004658120,0.9898912827
lunch combo,0.0000502202,0.0004595402,0.8978081832
beef broccoli,0.0000499572,0.0004571341,0.5537265264
chinese american,0.0000499113,0.0004567141,0.9878888218
szechuan chicken,0.0000494799,0.0004527664,0.9793498066
cooked perfectly,0.0000494620,0.0004526023,0.7945466217
language barrier,0.0000494502,0.0004524943,0.9965569971
excellent service,0.0000493813,0.0004518641,0.7017217894
reasonable prices,0.0000493271,0.0004513684,0.6432264891
food poisoning,0.0000485202,0.0004439842,0.9959224438
black bean,0.0000484830,0.0004436441,0.9951593580
fried wonton,0.0000482102,0.0004411474,0.9715670590
red bean,0.0000473434,0.0004332164,0.9370626275
nee house,0.0000471372,0.0004313290,0.8855404129
almond chicken,0.0000469891,0.0004299745,0.9137334561
americanized chinese,0.0000468498,0.0004286993,0.8242594599
orange sauce,0.0000467723,0.0004279901,0.9781592371
spicy food,0.0000467614,0.0004278903,0.6910714115
take out,0.0000465463,0.0004259223,0.0512333333
lunch menu,0.0000465348,0.0004258174,0.8742247980
chinese buffet,0.0000460633,0.0004215028,0.7977599624
monte carlo,0.0000458286,0.0004193545,0.9960080279
kj kitchen,0.0000452129,0.0004137210,0.9455476200
roast pork,0.0000450939,0.0004126316,0.8925369530
quick service,0.0000450495,0.0004122258,0.7452672439
cake noodle,0.0000447758,0.0004097213,0.8862417428
real chinese,0.0000444780,0.0004069965,0.9301790474
amazing food,0.0000444420,0.0004066666,0.6567936314
as well,0.0000440041,0.0004026594,0.0512333333
bay area,0.0000439883,0.0004025155,0.9950348231
minutes later,0.0000437927,0.0004007255,0.3492077922
huge portions,0.0000435621,0.0003986149,0.4877194293
bitter melon,0.0000431236,0.0003946027,0.9957964607
great wall,0.0000430980,0.0003943688,0.9952061857
steamed dumplings,0.0000430683,0.0003940969,0.6120123165
pong pong,0.0000430578,0.0003940007,0.9357902405
regular menu,0.0000428512,0.0003921104,0.8961572828
portion sizes,0.0000423653,0.0003876641,0.9391550450
decent food,0.0000423543,0.0003875631,0.6803698922
golden buddha,0.0000422404,0.0003865213,0.9554963910
fish tanks,0.0000420795,0.0003850485,0.9716859593
fine dining,0.0000420050,0.0003843666,0.6126095407
eat here,0.0000418703,0.0003831346,0.1369000000
high end,0.0000417811,0.0003823183,0.6911972347
char siu,0.0000411884,0.0003768943,0.9924610152
ordered delivery,0.0000407347,0.0003727434,0.5863688962
chinese takeout,0.0000405830,0.0003713547,0.5230487364
hidden gem,0.0000404951,0.0003705504,0.7874520070
house special,0.0000404660,0.0003702849,0.5039618674
crispy chicken,0.0000403261,0.0003690038,0.8939487108
black pepper,0.0000402393,0.0003682100,0.9911393920
long wait,0.0000400370,0.0003663592,0.7396181080
chicken dish,0.0000397563,0.0003637903,0.7344319356
food arrived,0.0000397150,0.0003634128,0.8631409643
hunan beef,0.0000395985,0.0003623464,0.9143961598
salt pepper,0.0000393330,0.0003599165,0.9082642066
big portions,0.0000392898,0.0003595216,0.4632856892
tender beef,0.0000391589,0.0003583233,0.9645268251
high quality,0.0000389981,0.0003568522,0.5541732306
lots of,0.0000387071,0.0003541897,0.0945000000
main dishes,0.0000385575,0.0003528207,0.7006094636
gluten free,0.0000382125,0.0003496641,0.9849957534
fish balls,0.0000380880,0.0003485249,0.9817866187
open late,0.0000380750,0.0003484054,0.7815249861
dinner menu,0.0000380530,0.0003482044,0.9169130226
super friendly,0.0000379237,0.0003470211,0.5254333169
beef brisket,0.0000376505,0.0003445211,0.9484509300
asian restaurants,0.0000375875,0.0003439442,0.4844414760
bamboo shoots,0.0000375685,0.0003437709,0.9914516162
pretty decent,0.0000375368,0.0003434806,0.4079000706
sweet sauce,0.0000375179,0.0003433077,0.8316972299
bell pepper,0.0000375134,0.0003432663,0.9899964887
soup dumplings,0.0000374453,0.0003426434,0.8300879515
seafood soup,0.0000373596,0.0003418595,0.9411235489
speak english,0.0000370000,0.0003385692,0.8915410030
sweet sour,0.0000368588,0.0003372770,0.6484819851
spicy eggplant,0.0000366262,0.0003351481,0.8637551812
chicken curry,0.0000366137,0.0003350339,0.9018369058
grocery store,0.0000364930,0.0003339291,0.9865569971
fresh food,0.0000364696,0.0003337156,0.6737160770
egg rolls,0.0000362999,0.0003321628,0.0869003828
beef noodles,0.0000362013,0.0003312606,0.9119454324
thai tea,0.0000361655,0.0003309326,0.8017173341
large group,0.0000361170,0.0003304887,0.8340020579
tasted like,0.0000360305,0.0003296972,0.1206532468
star review,0.0000359020,0.0003285215,0.7508264979
crispy duck,0.0000356127,0.0003258740,0.8971164323
super fast,0.0000354647,0.0003245195,0.5459590362
friday night,0.0000354353,0.0003242511,0.8926485549
shaved ice,0.0000349835,0.0003201165,0.9942490164
fish tank,0.0000349051,0.0003193994,0.9920218197
steamed fish,0.0000346974,0.0003174987,0.8943863676
small place,0.0000346322,0.0003169019,0.7677266590
chicken dishes,0.0000342965,0.0003138305,0.6335714115
hk star,0.0000342532,0.0003134342,0.6902961615
spring mountain,0.0000342274,0.0003131980,0.9032779461
shrimp dumplings,0.0000342118,0.0003130549,0.9248863989
tasted great,0.0000342037,0.0003129808,0.8424748519
sat down,0.0000338977,0.0003101813,0.3683555195
order delivery,0.0000338424,0.0003096749,0.8931170816
cantonese food,0.0000337838,0.0003091390,0.7967236022
horrible service,0.0000336407,0.0003078299,0.7768215569
chinese style,0.0000335640,0.0003071274,0.7294576073
tasting menu,0.0000334853,0.0003064070,0.9516688305
general tso,0.0000334316,0.0003059163,0.9037960808
my favorite,0.0000331288,0.0003031454,0.0600000000
prices are,0.0000330445,0.0003023737,0.1392643579
asian restaurant,0.0000329609,0.0003016089,0.7611226255
noodle dishes,0.0000328928,0.0003009857,0.3226406574
pretty standard,0.0000328599,0.0003006851,0.5356173829
hoisin sauce,0.0000327320,0.0002995142,0.9805448462
hot pots,0.0000327262,0.0002994612,0.7885594091
vegetarian options,0.0000326940,0.0002991666,0.8235921191
food express,0.0000326715,0.0002989609,0.6243644342
dragon palace,0.0000325104,0.0002974870,0.8007688308
hk style,0.0000323954,0.0002964343,0.7040605191
breakfast buffet,0.0000322776,0.0002953562,0.9937915937
coming back,0.0000322505,0.0002951088,0.2930043439
bell peppers,0.0000322314,0.0002949332,0.9655476200
bad food,0.0000322182,0.0002948131,0.7935714115
fried tofu,0.0000321947,0.0002945979,0.5247742118
friendly staff,0.0000321376,0.0002940752,0.3180475766
short ribs,0.0000321183,0.0002938990,0.7911107112
yummy yummy,0.0000321037,0.0002937655,0.9884391478
tasty food,0.0000320762,0.0002935131,0.6837160770
mu shu,0.0000320315,0.0002931043,0.7100744135
hunan chicken,0.0000319859,0.0002926875,0.9329797774
local chinese,0.0000318334,0.0002912913,0.9047210399
awesome food,0.0000317389,0.0002904266,0.7179464115
chinese spot,0.0000316680,0.0002897783,0.8357343228
family meal,0.0000314236,0.0002875416,0.6571682602
rice noodle,0.0000313893,0.0002872278,0.9940544372
main dish,0.0000313878,0.0002872141,0.5522260860
beef dish,0.0000313557,0.0002869209,0.9654091196
sticky rice,0.0000313556,0.0002869200,0.9929890195
drive thru,0.0000311653,0.0002851787,0.4372619225
lunch special,0.0000310970,0.0002845536,0.0924074373
west valley,0.0000310211,0.0002838592,0.8186635677
mini pot,0.0000309457,0.0002831692,0.8575070458
lunch combos,0.0000308763,0.0002825338,0.9778090322
east valley,0.0000308617,0.0002823998,0.7278104592
desert jade,0.0000307941,0.0002817816,0.9752057397
pleasantly surprised,0.0000307614,0.0002814828,0.9471115185
casino floor,0.0000307481,0.0002813607,0.9737492861
lo mien,0.0000307318,0.0002812112,0.5406843113
garlic shrimp,0.0000306867,0.0002807988,0.6941461627
spicy dish,0.0000306139,0.0002801325,0.9425680005
you can,0.0000305846,0.0002798646,0.0500000000
tastes great,0.0000305255,0.0002793234,0.9398455273
white sauce,0.0000305108,0.0002791891,0.9946523261
lamb skewers,0.0000304927,0.0002790238,0.9940633061
rice cake,0.0000304793,0.0002789008,0.9936252602
months ago,0.0000302557,0.0002768552,0.9315410030
beef noodle,0.0000301845,0.0002762039,0.9559023351
sushi bar,0.0000300193,0.0002746919,0.8992817452
fresh noodles,0.0000297438,0.0002721711,0.9419454324
dinner special,0.0000297393,0.0002721293,0.7665817864
dark meat,0.0000296687,0.0002714834,0.8887778876
pretty bad,0.0000296520,0.0002713310,0.7825315996
chinese fare,0.0000296429,0.0002712475,0.8424668384
sushi rolls,0.0000295883,0.0002707483,0.7998960296
great price,0.0000295412,0.0002703173,0.9922284869
fast delivery,0.0000294037,0.0002690591,0.6390416899
yum yum,0.0000293650,0.0002687046,0.7749568650
mongolian chicken,0.0000293574,0.0002686354,0.8343539690
crab ragoons,0.0000291797,0.0002670090,0.9240800716
szechuan beef,0.0000291465,0.0002667051,0.7879509279
small restaurant,0.0000291459,0.0002666997,0.8731170816
green bean,0.0000290944,0.0002662289,0.9772215125
pretty tasty,0.0000290869,0.0002661601,0.3358330650
main courses,0.0000290344,0.0002656798,0.9752057397
minute wait,0.0000290026,0.0002653881,0.8929571002
hot sour,0.0000289630,0.0002650264,0.8448066599
noodle soups,0.0000289174,0.0002646087,0.6163857137
china tango,0.0000289065,0.0002645088,0.9423515033
delivery driver,0.0000287982,0.0002635179,0.9672704595
sunday brunch,0.0000287404,0.0002629892,0.9954963910
plum sauce,0.0000287154,0.0002627606,0.8161075866
golden gate,0.0000287012,0.0002626307,0.7759135454
peanut sauce,0.0000286606,0.0002622592,0.9927331760
salted fish,0.0000285636,0.0002613711,0.9593902408
multiple times,0.0000284627,0.0002604482,0.9560028702
light rail,0.0000283815,0.0002597048,0.9830637532
food tastes,0.0000283449,0.0002593706,0.7480371349
pepper beef,0.0000283432,0.0002593544,0.9817375136
fresh veggies,0.0000283171,0.0002591161,0.6405456363
orient house,0.0000282733,0.0002587147,0.8705030666
absolutely delicious,0.0000282311,0.0002583284,0.5395055727
pretty fast,0.0000282270,0.0002582915,0.8939101043
jasmine tea,0.0000282206,0.0002582326,0.9774910413
shrimp dish,0.0000280033,0.0002562446,0.9129091196
negative reviews,0.0000278525,0.0002548643,0.8343706784
napa cabbage,0.0000278354,0.0002547084,0.9952526493
spicy shrimp,0.0000277650,0.0002540638,0.9325680005
poor quality,0.0000277365,0.0002538028,0.8090298341
miso soup,0.0000275828,0.0002523962,0.9862177500
low price,0.0000275088,0.0002517199,0.9239646738
asked for,0.0000274449,0.0002511351,0.0900000000
sort of,0.0000274089,0.0002508049,0.1400000000
decided to,0.0000272916,0.0002497317,0.1100000000
late lunch,0.0000272408,0.0002492667,0.8880492677
lunch rush,0.0000271145,0.0002481115,0.9391796755
wanted to,0.0000269758,0.0002468422,0.1000000000
scallion pancakes,0.0000269441,0.0002465524,0.9954963910
tofu dish,0.0000267951,0.0002451884,0.8999901927
wo fat,0.0000267835,0.0002450822,0.7812318087
weeks ago,0.0000267250,0.0002445470,0.9555476200
dinner specials,0.0000266955,0.0002442777,0.7216916133
cake noodles,0.0000266293,0.0002436720,0.9521285275
big heng,0.0000266020,0.0002434216,0.9214269485
noodles were,0.0000264345,0.0002418889,0.1000000000
super cheap,0.0000264052,0.0002416205,0.6362498700
great spot,0.0000264019,0.0002415908,0.8361112626
poor service,0.0000263435,0.0002410563,0.7486962645
super nice,0.0000260741,0.0002385914,0.4070503895
ordered takeout,0.0000260061,0.0002379692,0.9298455273
soy milk,0.0000259981,0.0002378954,0.9936644784
my husband,0.0000259834,0.0002377611,0.0500000000
great reviews,0.0000259531,0.0002374840,0.8460716271
beef tenderloin,0.0000259408,0.0002373717,0.9584278503
conveniently located,0.0000258121,0.0002361938,0.9865569971
lunch buffet,0.0000257441,0.0002355714,0.7133691620
great taste,0.0000257407,0.0002355400,0.9838262112
delivery order,0.0000256279,0.0002345078,0.9163204324
close to,0.0000256225,0.0002344588,0.1000000000
sunday night,0.0000255691,0.0002339705,0.9142208927
pretty much,0.0000255443,0.0002337435,0.1123545455
portions are,0.0000255013,0.0002333497,0.1192643579
worth it,0.0000254421,0.0002328077,0.1000000000
pretty big,0.0000253493,0.0002319586,0.8263865352
string bean,0.0000252807,0.0002313314,0.8491266093
decent price,0.0000252739,0.0002312689,0.7571245171
cantonese cuisine,0.0000251941,0.0002305390,0.9629377499
corn starch,0.0000251834,0.0002304412,0.9969052558
mandalay bay,0.0000251541,0.0002301726,0.9957430436
peanut butter,0.0000251503,0.0002301377,0.9955920207
shabu shabu,0.0000251465,0.0002301031,0.8991094704
health department,0.0000251211,0.0002298710,0.9601472684
walnut prawns,0.0000250008,0.0002287698,0.9555476200
nice place,0.0000249982,0.0002287461,0.6758053627
dine in,0.0000249098,0.0002279369,0.1100000000
sliced pork,0.0000248999,0.0002278467,0.9199689750
based on,0.0000248557,0.0002274421,0.1192643579
pretty busy,0.0000248454,0.0002273481,0.7868193990
phoenix area,0.0000247695,0.0002266538,0.7844164633
chili paste,0.0000247183,0.0002261848,0.8837989169
lobster sauce,0.0000246802,0.0002258363,0.6217171090
grand china,0.0000246627,0.0002256764,0.5816208950
asian kitchen,0.0000246180,0.0002252673,0.7796181080
pretty quick,0.0000245580,0.0002247182,0.8780683057
order online,0.0000245550,0.0002246908,0.9720283702
iron chef,0.0000242635,0.0002220237,0.9960640938
shanghai club,0.0000242159,0.0002215873,0.9941063730
chinese joints,0.0000241173,0.0002206858,0.9547026018
nice atmosphere,0.0000239414,0.0002190761,0.7371301991
lacked flavor,0.0000239179,0.0002188611,0.6976485186
wonton chips,0.0000239121,0.0002188081,0.8031584032
date night,0.0000238594,0.0002183258,0.9794743541
family run,0.0000238591,0.0002183230,0.5509473027
rock cod,0.0000237685,0.0002174941,0.9757430436
lunch hour,0.0000237324,0.0002171632,0.7109452028
stop by,0.0000236583,0.0002164853,0.3085043439
sam woo,0.0000236531,0.0002164379,0.8739040264
fresh vegetables,0.0000236091,0.0002160349,0.7072516944
szechwan palace,0.0000235099,0.0002151273,0.8405925765
ice water,0.0000234869,0.0002149172,0.9641822480
friend rice,0.0000234861,0.0002149093,0.8677321971
open till,0.0000234562,0.0002146361,0.8666292216
shangri la,0.0000234309,0.0002144047,0.9988785366
credit cards,0.0000233846,0.0002139811,0.9969052558
taco bell,0.0000233574,0.0002137317,0.9957430436
crispy beef,0.0000233421,0.0002135922,0.8624141086
chicken soup,0.0000232991,0.0002131987,0.9932599384
pretty bland,0.0000232913,0.0002131276,0.7592984301
booming spot,0.0000231434,0.0002117737,0.9161483537
delivery service,0.0000231369,0.0002117142,0.8843081390
huge menu,0.0000231184,0.0002115455,0.8541501208
green peppers,0.0000230741,0.0002111396,0.7307240967
reasonably priced,0.0000230272,0.0002107103,0.1343333333
ice tea,0.0000229016,0.0002095610,0.8753144625
entr e,0.0000228818,0.0002093804,0.5283800827
stay away,0.0000227600,0.0002082654,0.6468510972
shanghai dumplings,0.0000227066,0.0002077770,0.7865007321
mixed vegetables,0.0000226689,0.0002074317,0.9306000468
small portions,0.0000226031,0.0002068302,0.6592984301
snow pea,0.0000224852,0.0002057511,0.9969052558
saving grace,0.0000224650,0.0002055659,0.9960080279
nice staff,0.0000224036,0.0002050043,0.8562817172
dinner combo,0.0000223639,0.0002046406,0.6699490339
tap water,0.0000223224,0.0002042616,0.9896881264
taste buds,0.0000223130,0.0002041754,0.9159912039
sesame seeds,0.0000222756,0.0002038326,0.9876099444
shrimp dishes,0.0000222685,0.0002037680,0.9141634735
large order,0.0000222685,0.0002037680,0.9141634735
pork ribs,0.0000222312,0.0002034266,0.9856427007
rice bowl,0.0000222312,0.0002034264,0.9477321971
chinese buffets,0.0000222259,0.0002033787,0.9124170790
wanton soup,0.0000222078,0.0002032129,0.9467375240
dan dan,0.0000221494,0.0002026787,0.8465678026
china gourmet,0.0000221490,0.0002026746,0.8767849953
boba tea,0.0000220579,0.0002018413,0.8430701627
red sauce,0.0000220076,0.0002013810,0.8711886390
serving size,0.0000220034,0.0002013419,0.9032796302
generals chicken,0.0000219926,0.0002012436,0.8705940146
long time,0.0000219663,0.0002010026,0.1316077922
feel like,0.0000219506,0.0002008593,0.1492643579
large menu,0.0000219344,0.0002007104,0.8104018152
great lunch,0.0000219257,0.0002006316,0.9000930003
beef skewers,0.0000218983,0.0002003801,0.8668586825
decent prices,0.0000218649,0.0002000745,0.8078341175
located inside,0.0000218451,0.0001998937,0.8071040608
pretty cool,0.0000218428,0.0001998726,0.7120756684
seating area,0.0000218007,0.0001994875,0.9293813473
tasted fresh,0.0000217953,0.0001994378,0.5618115525
lemon sauce,0.0000217746,0.0001992482,0.8938864875
small portion,0.0000216517,0.0001981240,0.6666321822
garlic eggplant,0.0000216270,0.0001978977,0.8265983068
mediocre food,0.0000216267,0.0001978954,0.6658630782
fried noodle,0.0000216253,0.0001978828,0.9587818052
fresh ingredients,0.0000216202,0.0001978360,0.5209538843
pork buns,0.0000215723,0.0001973975,0.9196446241
big buddha,0.0000215473,0.0001971685,0.7704199824
my wife,0.0000215175,0.0001968959,0.0500000000
fish fillet,0.0000214667,0.0001964308,0.9914024287
chicken feet,0.0000214614,0.0001963828,0.9149170790
fresh fruit,0.0000214428,0.0001962128,0.8802689027
decently priced,0.0000214159,0.0001959662,0.9129763919
thinly sliced,0.0000214028,0.0001958465,0.9489156988
pot sticker,0.0000213287,0.0001951681,0.9456285797
lunch portion,0.0000212807,0.0001947296,0.8424141086
great atmosphere,0.0000212807,0.0001947296,0.8424141086
china town,0.0000212232,0.0001942035,0.4800788756
beijing noodle,0.0000211855,0.0001938584,0.7338144622
menu item,0.0000211417,0.0001934569,0.8080492677
amazing service,0.0000210625,0.0001927322,0.9338262112
teriyaki sauce,0.0000210018,0.0001921775,0.8621649895
ginger sauce,0.0000209910,0.0001920786,0.7755492677
nice service,0.0000209667,0.0001918557,0.8938262112
cheap prices,0.0000209435,0.0001916439,0.6108901308
eggplant dish,0.0000209414,0.0001916249,0.8596859583
soup base,0.0000209177,0.0001914073,0.7994885554
saut ed,0.0000208845,0.0001911039,0.7467228853
slow service,0.0000208517,0.0001908037,0.7704018152
family dinner,0.0000208308,0.0001906128,0.3552142372
if you're,0.0000207540,0.0001899097,0.0512333333
ground pork,0.0000206617,0.0001890649,0.9160572974
pf chang,0.0000206051,0.0001885475,0.9929893103
lunch prices,0.0000206047,0.0001885436,0.9135316877
