we were seated right away,0.0000000338,0.0001586234,0.0169000000
wanted to like this place,0.0000000332,0.0001558598,0.0996334012
huge fan of chinese food,0.0000000317,0.0001488907,0.3807136260
as good as it gets,0.0000000316,0.0001486117,0.0100000000
chinese food in the world,0.0000000300,0.0001411301,0.0360869565
one of my favorite places,0.0000000300,0.0001407900,0.0200000000
a craving for chinese food,0.0000000300,0.0001407900,0.0300000000
try some of their other,0.0000000275,0.0001290575,0.0300000000
dine in or take out,0.0000000266,0.0001251467,0.0200000000
a quick bite to eat,0.0000000266,0.0001251467,0.0200000000
decided to try this place,0.0000000255,0.0001198481,0.0076612903
you can't go wrong with,0.0000000241,0.0001134142,0.0100000000
i have never been disappointed,0.0000000233,0.0001095033,0.0200000000
chinese food and this place,0.0000000233,0.0001095033,0.0700000000
best part of the meal,0.0000000233,0.0001095033,0.0100000000
if you're in the area,0.0000000225,0.0001055925,0.0100000000
decided to give it a,0.0000000225,0.0001055925,0.0300000000
the most authentic chinese food,0.0000000214,0.0001006614,0.0160869565
will definitely be ordering from,0.0000000197,0.0000925303,0.0169000000
on this side of town,0.0000000191,0.0000899492,0.0100000000
the staff is super friendly,0.0000000187,0.0000880788,0.0160869565
i really like this place,0.0000000175,0.0000821275,0.0100000000
hands down the best chinese,0.0000000175,0.0000821275,0.0700000000
good chinese food in phoenix,0.0000000175,0.0000821275,0.0300000000
of the worst chinese food,0.0000000166,0.0000782167,0.0400000000
looking for a good chinese,0.0000000158,0.0000743058,0.0100000000
my favorite chinese place in,0.0000000150,0.0000703950,0.0200000000
is my go to place,0.0000000150,0.0000703950,0.0200000000
family and i have been,0.0000000150,0.0000703950,0.0200000000
be ordering from them again,0.0000000150,0.0000703950,0.0200000000
this is the only chinese,0.0000000141,0.0000664842,0.0100000000
if you like chinese food,0.0000000141,0.0000664842,0.0100000000
ever had in my life,0.0000000141,0.0000664842,0.0100000000
hole in the wall joint,0.0000000141,0.0000662700,0.0154047619
this is not the place,0.0000000133,0.0000625733,0.0100000000
this is a good place,0.0000000133,0.0000625733,0.0100000000
thing about this place is,0.0000000133,0.0000625733,0.0100000000
is my go to chinese,0.0000000133,0.0000625733,0.0200000000
one of my favorite dishes,0.0000000125,0.0000586625,0.0100000000
decided to give them a,0.0000000125,0.0000586625,0.0100000000
tasted like it had been,0.0000000117,0.0000547517,0.0200000000
is my favorite chinese restaurant,0.0000000117,0.0000547517,0.0175000000
in the chinese cultural center,0.0000000117,0.0000547517,0.0100000000
if you want to eat,0.0000000117,0.0000547517,0.0100000000
husband and i have been,0.0000000117,0.0000547517,0.0100000000
here a couple of times,0.0000000117,0.0000547517,0.0100000000
can't wait to come back,0.0000000117,0.0000547517,0.0100000000
one of my favorite restaurants,0.0000000108,0.0000508408,0.0100000000
like it had been sitting,0.0000000108,0.0000508408,0.0100000000
i definitely recommend this place,0.0000000108,0.0000508408,0.0100000000
to find a good chinese,0.0000000100,0.0000469300,0.0100000000
i love chinese food and,0.0000000100,0.0000469300,0.0100000000
go to place for chinese,0.0000000100,0.0000469300,0.0300000000
found this place on yelp,0.0000000100,0.0000469300,0.0100000000
doesn't look like much from,0.0000000100,0.0000469300,0.0100000000
will not be going back,0.0000000098,0.0000458741,0.0069000000
what more can you ask,0.0000000092,0.0000430192,0.0100000000
the new york new york,0.0000000092,0.0000430192,0.0100000000
chinese restaurant in the area,0.0000000092,0.0000430192,0.0100000000
my go to chinese place,0.0000000083,0.0000391083,0.0100000000
at a very reasonable price,0.0000000083,0.0000391083,0.0100000000
and have not been disappointed,0.0000000083,0.0000391083,0.0100000000
been eating here for years,0.0000000080,0.0000377786,0.0069000000
fried rice and an egg,0.0000000079,0.0000368982,0.0943487957
was the best chinese food,0.0000000075,0.0000351975,0.0100000000
to give it a shot,0.0000000075,0.0000351975,0.0100000000
and you get a lot,0.0000000075,0.0000351975,0.0100000000
ordered the salt and pepper,0.0000000069,0.0000322629,0.0274987212
it's the best chinese food,0.0000000067,0.0000312867,0.0100000000
i ordered the kung pao,0.0000000067,0.0000312867,0.0200000000
be ordering from here again,0.0000000063,0.0000296832,0.0069000000
to find good chinese food,0.0000000058,0.0000273758,0.0100000000
ordered the sweet and sour,0.0000000058,0.0000273758,0.0700000000
chinese food i've had in,0.0000000057,0.0000269713,0.0068965517
get a lot of food,0.0000000050,0.0000234650,0.0100000000
be one of my favorite,0.0000000050,0.0000234650,0.0100000000
the worst chinese food i've,0.0000000043,0.0000203775,0.0057894737
don't judge a book by,0.0000000033,0.0000156433,0.0100000000
of my favorite chinese restaurants,0.0000000017,0.0000078217,0.0200000000
i ordered the general tso's,0.0000000015,0.0000068440,0.0175000000
have never had a bad,0.0000000008,0.0000039108,0.0100000000
eat here at least once,0.0000000008,0.0000039108,0.0100000000
