time,0.0017406419,0.0019641139,1.0000000000
your,0.0017112449,0.0019309428,1.0000000000
got,0.0016937197,0.0019111677,1.0000000000
i'm,0.0016241845,0.0018327052,1.0000000000
them,0.0015981795,0.0018033615,1.0000000000
has,0.0015614332,0.0017618976,1.0000000000
up,0.0015563453,0.0017561564,1.0000000000
try,0.0015467347,0.0017453120,1.0000000000
chinese,0.0015235563,0.0017191579,1.0000000000
even,0.0015173377,0.0017121409,1.0000000000
best,0.0015088578,0.0017025723,1.0000000000
i've,0.0015071618,0.0017006586,1.0000000000
little,0.0014964206,0.0016885384,1.0000000000
back,0.0014568477,0.0016438849,1.0000000000
dish,0.0014263201,0.0016094380,1.0000000000
after,0.0014251894,0.0016081621,1.0000000000
do,0.0014246241,0.0016075242,1.0000000000
dishes,0.0013935311,0.0015724394,1.0000000000
by,0.0013844859,0.0015622329,1.0000000000
us,0.0013646994,0.0015399062,1.0000000000
noodles,0.0013641341,0.0015392682,1.0000000000
came,0.0013579155,0.0015322513,1.0000000000
didn't,0.0013437823,0.0015163036,1.0000000000
again,0.0013268225,0.0014971664,1.0000000000
much,0.0013251265,0.0014952527,1.0000000000
nice,0.0013087320,0.0014767534,1.0000000000
can,0.0012199757,0.0013766021,1.0000000000
menu,0.0012086692,0.0013638440,1.0000000000
never,0.0012058425,0.0013606544,1.0000000000
love,0.0011945360,0.0013478963,1.0000000000
he,0.0011888827,0.0013415172,1.0000000000
over,0.0011775762,0.0013287591,1.0000000000
think,0.0011690963,0.0013191905,1.0000000000
delicious,0.0011583550,0.0013070703,1.0000000000
people,0.0011577897,0.0013064324,1.0000000000
she,0.0011566591,0.0013051566,1.0000000000
then,0.0011476138,0.0012949501,1.0000000000
sauce,0.0011346113,0.0012802782,1.0000000000
soup,0.0011136942,0.0012566757,1.0000000000
rice,0.0011136942,0.0012566757,1.0000000000
still,0.0011097369,0.0012522103,1.0000000000
could,0.0011029530,0.0012445555,1.0000000000
two,0.0010814706,0.0012203150,1.0000000000
better,0.0010792093,0.0012177634,1.0000000000
did,0.0010712947,0.0012088327,1.0000000000
lunch,0.0010594228,0.0011954367,1.0000000000
am,0.0010577268,0.0011935230,1.0000000000
way,0.0010554655,0.0011909713,1.0000000000
know,0.0010549002,0.0011903334,1.0000000000
since,0.0010515082,0.0011865060,1.0000000000
meal,0.0010509429,0.0011858681,1.0000000000
eat,0.0010486816,0.0011833165,1.0000000000
went,0.0010447243,0.0011788511,1.0000000000
well,0.0010430283,0.0011769374,1.0000000000
shrimp,0.0010305911,0.0011629034,1.0000000000
any,0.0010181539,0.0011488695,1.0000000000
now,0.0010011941,0.0011297323,1.0000000000
beef,0.0009966715,0.0011246291,1.0000000000
definitely,0.0009927142,0.0011201637,1.0000000000
most,0.0009746238,0.0010997507,1.0000000000
taste,0.0009717971,0.0010965612,1.0000000000
say,0.0009650132,0.0010889063,1.0000000000
how,0.0009650132,0.0010889063,1.0000000000
spicy,0.0009621866,0.0010857168,1.0000000000
right,0.0009559680,0.0010786998,1.0000000000
its,0.0009520107,0.0010742344,1.0000000000
tried,0.0009440961,0.0010653038,1.0000000000
everything,0.0009373122,0.0010576489,1.0000000000
come,0.0009373122,0.0010576489,1.0000000000
tasty,0.0009299629,0.0010493561,1.0000000000
made,0.0009192217,0.0010372359,1.0000000000
fresh,0.0009096112,0.0010263915,1.0000000000
make,0.0008971740,0.0010123575,1.0000000000
dinner,0.0008932167,0.0010078922,1.0000000000
flavor,0.0008903900,0.0010047026,1.0000000000
bad,0.0008903900,0.0010047026,1.0000000000
going,0.0008869981,0.0010008752,1.0000000000
give,0.0008836061,0.0009970478,1.0000000000
said,0.0008824755,0.0009957720,1.0000000000
wasn't,0.0008796488,0.0009925824,1.0000000000
off,0.0008790835,0.0009919445,1.0000000000
something,0.0008491212,0.0009581355,1.0000000000
first,0.0008412066,0.0009492048,1.0000000000
before,0.0008282041,0.0009345329,1.0000000000
many,0.0008242468,0.0009300676,1.0000000000
enough,0.0008101136,0.0009141199,1.0000000000
while,0.0008050257,0.0009083788,1.0000000000
ok,0.0008038950,0.0009071030,1.0000000000
price,0.0008027644,0.0009058271,1.0000000000
table,0.0007908925,0.0008924311,1.0000000000
ever,0.0007761940,0.0008758455,1.0000000000
take,0.0007637568,0.0008618116,1.0000000000
want,0.0007592342,0.0008567084,1.0000000000
both,0.0007518849,0.0008484156,1.0000000000
few,0.0007394477,0.0008343816,1.0000000000
around,0.0007394477,0.0008343816,1.0000000000
pork,0.0007343598,0.0008286405,1.0000000000
find,0.0007309678,0.0008248130,1.0000000000
who,0.0007236186,0.0008165202,1.0000000000
see,0.0007145733,0.0008063137,1.0000000000
new,0.0007010055,0.0007910040,1.0000000000
being,0.0006953522,0.0007846249,1.0000000000
times,0.0006885683,0.0007769700,1.0000000000
thing,0.0006880030,0.0007763321,1.0000000000
though,0.0006800884,0.0007674014,1.0000000000
actually,0.0006738698,0.0007603845,1.0000000000
where,0.0006676512,0.0007533675,1.0000000000
usually,0.0006665205,0.0007520917,1.0000000000
stars,0.0006665205,0.0007520917,1.0000000000
another,0.0006608673,0.0007457126,1.0000000000
probably,0.0006586060,0.0007431610,1.0000000000
friendly,0.0006518220,0.0007355061,1.0000000000
found,0.0006506914,0.0007342303,1.0000000000
sure,0.0006484301,0.0007316787,1.0000000000
eating,0.0006444728,0.0007272133,1.0000000000
day,0.0006444728,0.0007272133,1.0000000000
quite,0.0006433421,0.0007259375,1.0000000000
however,0.0006433421,0.0007259375,1.0000000000
meat,0.0006427768,0.0007252996,1.0000000000
same,0.0006320356,0.0007131794,1.0000000000
bit,0.0006320356,0.0007131794,1.0000000000
minutes,0.0006269477,0.0007074382,1.0000000000
hot,0.0006263823,0.0007068003,1.0000000000
took,0.0006258170,0.0007061624,1.0000000000
amazing,0.0006246863,0.0007048866,1.0000000000
small,0.0006195984,0.0006991455,1.0000000000
delivery,0.0006162064,0.0006953180,1.0000000000
different,0.0006071612,0.0006851115,1.0000000000
than,0.0006065959,0.0006844736,1.0000000000
used,0.0006060306,0.0006838357,1.0000000000
that's,0.0006060306,0.0006838357,1.0000000000
nothing,0.0005952893,0.0006717155,1.0000000000
home,0.0005913321,0.0006672501,1.0000000000
vegas,0.0005907667,0.0006666122,1.0000000000
can't,0.0005873748,0.0006627848,1.0000000000
staff,0.0005834175,0.0006583194,1.0000000000
should,0.0005755029,0.0006493888,1.0000000000
places,0.0005755029,0.0006493888,1.0000000000
her,0.0005653270,0.0006379064,1.0000000000
experience,0.0005630657,0.0006353548,1.0000000000
overall,0.0005591084,0.0006308895,1.0000000000
maybe,0.0005545858,0.0006257862,1.0000000000
cheap,0.0005381913,0.0006072869,1.0000000000
every,0.0005359300,0.0006047353,1.0000000000
ask,0.0005319727,0.0006002700,1.0000000000
clean,0.0005246235,0.0005919772,1.0000000000
full,0.0005201009,0.0005868739,1.0000000000
down,0.0005189702,0.0005855981,1.0000000000
looking,0.0005172742,0.0005836844,1.0000000000
awesome,0.0005172742,0.0005836844,1.0000000000
family,0.0005144476,0.0005804949,1.0000000000
quality,0.0005133169,0.0005792190,1.0000000000
next,0.0005121863,0.0005779432,1.0000000000
into,0.0005042717,0.0005690125,1.0000000000
thought,0.0005037064,0.0005683746,1.0000000000
big,0.0005031410,0.0005677367,1.0000000000
asked,0.0004986184,0.0005626335,1.0000000000
inside,0.0004980531,0.0005619956,1.0000000000
last,0.0004969224,0.0005607198,1.0000000000
location,0.0004912692,0.0005543407,1.0000000000
excellent,0.0004912692,0.0005543407,1.0000000000
things,0.0004878772,0.0005505133,1.0000000000
sweet,0.0004878772,0.0005505133,1.0000000000
dumplings,0.0004816586,0.0005434963,1.0000000000
served,0.0004760053,0.0005371172,1.0000000000
prices,0.0004754400,0.0005364793,1.0000000000
anything,0.0004731787,0.0005339277,1.0000000000
bland,0.0004726134,0.0005332898,1.0000000000
almost,0.0004709174,0.0005313761,1.0000000000
these,0.0004697867,0.0005301003,1.0000000000
side,0.0004680908,0.0005281865,1.0000000000
tofu,0.0004646988,0.0005243591,1.0000000000
fast,0.0004646988,0.0005243591,1.0000000000
i'd,0.0004630028,0.0005224454,1.0000000000
those,0.0004624375,0.0005218075,1.0000000000
pretty,0.0004607415,0.0005198938,1.0000000000
i'll,0.0004567842,0.0005154284,1.0000000000
veggies,0.0004545229,0.0005128768,1.0000000000
each,0.0004545229,0.0005128768,1.0000000000
wanted,0.0004511310,0.0005090493,1.0000000000
authentic,0.0004437817,0.0005007566,1.0000000000
far,0.0004409551,0.0004975670,1.0000000000
fried,0.0004398244,0.0004962912,1.0000000000
isn't,0.0004375631,0.0004937396,1.0000000000
need,0.0004347365,0.0004905501,1.0000000000
his,0.0004324752,0.0004879984,1.0000000000
tasted,0.0004296485,0.0004848089,1.0000000000
large,0.0004290832,0.0004841710,1.0000000000
years,0.0004273872,0.0004822573,1.0000000000
comes,0.0004273872,0.0004822573,1.0000000000
plate,0.0004268219,0.0004816194,1.0000000000
star,0.0004222993,0.0004765161,1.0000000000
must,0.0004200380,0.0004739645,1.0000000000
happy,0.0004189073,0.0004726887,1.0000000000
items,0.0004183420,0.0004720508,1.0000000000
once,0.0004166460,0.0004701370,1.0000000000
why,0.0004149500,0.0004682233,1.0000000000
decor,0.0004132540,0.0004663096,1.0000000000
put,0.0004092968,0.0004618443,1.0000000000
quick,0.0004087314,0.0004612064,1.0000000000
decent,0.0004087314,0.0004612064,1.0000000000
review,0.0004081661,0.0004605685,1.0000000000
either,0.0004081661,0.0004605685,1.0000000000
server,0.0004076008,0.0004599305,1.0000000000
left,0.0004070354,0.0004592926,1.0000000000
cooked,0.0004059048,0.0004580168,1.0000000000
asian,0.0004053395,0.0004573789,1.0000000000
perfect,0.0004013822,0.0004529136,1.0000000000
without,0.0003996862,0.0004509999,1.0000000000
yummy,0.0003940329,0.0004446208,1.0000000000
waitress,0.0003923369,0.0004427071,1.0000000000
away,0.0003895103,0.0004395175,1.0000000000
vegetables,0.0003889450,0.0004388796,1.0000000000
old,0.0003889450,0.0004388796,1.0000000000
restaurants,0.0003872490,0.0004369659,1.0000000000
look,0.0003861183,0.0004356901,1.0000000000
especially,0.0003849877,0.0004344143,1.0000000000
liked,0.0003844224,0.0004337764,1.0000000000
crispy,0.0003832917,0.0004325006,1.0000000000
okay,0.0003827264,0.0004318627,1.0000000000
water,0.0003815957,0.0004305868,1.0000000000
three,0.0003793344,0.0004280352,1.0000000000
ate,0.0003793344,0.0004280352,1.0000000000
night,0.0003782038,0.0004267594,1.0000000000
getting,0.0003765078,0.0004248457,1.0000000000
friends,0.0003759425,0.0004242078,1.0000000000
owner,0.0003725505,0.0004203803,1.0000000000
half,0.0003714198,0.0004191045,1.0000000000
check,0.0003714198,0.0004191045,1.0000000000
greasy,0.0003708545,0.0004184666,1.0000000000
worth,0.0003697239,0.0004171908,1.0000000000
called,0.0003691585,0.0004165529,1.0000000000
work,0.0003668972,0.0004140013,1.0000000000
yes,0.0003663319,0.0004133634,1.0000000000
pm,0.0003646359,0.0004114497,1.0000000000
wait,0.0003640706,0.0004108117,1.0000000000
recommend,0.0003623746,0.0004088980,1.0000000000
visit,0.0003618093,0.0004082601,1.0000000000
long,0.0003584173,0.0004044327,1.0000000000
instead,0.0003578520,0.0004037948,1.0000000000
seemed,0.0003561560,0.0004018811,1.0000000000
use,0.0003555907,0.0004012432,1.0000000000
whole,0.0003521987,0.0003974157,1.0000000000
noodle,0.0003516334,0.0003967778,1.0000000000
huge,0.0003510681,0.0003961399,1.0000000000
china,0.0003499374,0.0003948641,1.0000000000
although,0.0003499374,0.0003948641,1.0000000000
ordering,0.0003493721,0.0003942262,1.0000000000
waiter,0.0003482414,0.0003929504,1.0000000000
may,0.0003482414,0.0003929504,1.0000000000
disappointed,0.0003476761,0.0003923125,1.0000000000
fish,0.0003471108,0.0003916746,1.0000000000
area,0.0003454148,0.0003897608,1.0000000000
entree,0.0003431535,0.0003872092,1.0000000000
house,0.0003420228,0.0003859334,1.0000000000
enjoy,0.0003414575,0.0003852955,1.0000000000
might,0.0003391962,0.0003827439,1.0000000000
doesn't,0.0003386309,0.0003821060,1.0000000000
such,0.0003380656,0.0003814681,1.0000000000
yelp,0.0003369349,0.0003801922,1.0000000000
tables,0.0003369349,0.0003801922,1.0000000000
reviews,0.0003363696,0.0003795543,1.0000000000
atmosphere,0.0003346736,0.0003776406,1.0000000000
busy,0.0003324123,0.0003750890,1.0000000000
enjoyed,0.0003312816,0.0003738132,1.0000000000
entrees,0.0003295856,0.0003718995,1.0000000000
duck,0.0003295856,0.0003718995,1.0000000000
having,0.0003284550,0.0003706236,1.0000000000
sushi,0.0003278897,0.0003699857,1.0000000000
close,0.0003273243,0.0003693478,1.0000000000
everyone,0.0003267590,0.0003687099,1.0000000000
stuff,0.0003261937,0.0003680720,1.0000000000
oh,0.0003261937,0.0003680720,1.0000000000
plus,0.0003256284,0.0003674341,1.0000000000
drinks,0.0003233671,0.0003648825,1.0000000000
flavorful,0.0003228017,0.0003642446,1.0000000000
drink,0.0003194098,0.0003604171,1.0000000000
seafood,0.0003177138,0.0003585034,1.0000000000
loved,0.0003165831,0.0003572276,1.0000000000
several,0.0003154525,0.0003559518,1.0000000000
let,0.0003148871,0.0003553139,1.0000000000
yet,0.0003143218,0.0003546760,1.0000000000
finally,0.0003137565,0.0003540381,1.0000000000
does,0.0003120605,0.0003521244,1.0000000000
broth,0.0003120605,0.0003521244,1.0000000000
business,0.0003069726,0.0003463832,1.0000000000
special,0.0003058419,0.0003451074,1.0000000000
cold,0.0003058419,0.0003451074,1.0000000000
extra,0.0003041459,0.0003431937,1.0000000000
expect,0.0003035806,0.0003425558,1.0000000000
real,0.0003030153,0.0003419179,1.0000000000
trying,0.0003007540,0.0003393662,1.0000000000
tell,0.0003007540,0.0003393662,1.0000000000
decided,0.0003007540,0.0003393662,1.0000000000
done,0.0002990580,0.0003374525,1.0000000000
top,0.0002984927,0.0003368146,1.0000000000
name,0.0002951007,0.0003329872,1.0000000000
looked,0.0002934047,0.0003310734,1.0000000000
wish,0.0002894474,0.0003266081,1.0000000000
they're,0.0002888821,0.0003259702,1.0000000000
spot,0.0002888821,0.0003259702,1.0000000000
couldn't,0.0002883168,0.0003253323,1.0000000000
guess,0.0002860555,0.0003227807,1.0000000000
eaten,0.0002860555,0.0003227807,1.0000000000
often,0.0002854901,0.0003221428,1.0000000000
town,0.0002843595,0.0003208669,1.0000000000
portions,0.0002809675,0.0003170395,1.0000000000
hard,0.0002798369,0.0003157637,1.0000000000
dry,0.0002798369,0.0003157637,1.0000000000
meals,0.0002775756,0.0003132121,1.0000000000
makes,0.0002770102,0.0003125742,1.0000000000
free,0.0002770102,0.0003125742,1.0000000000
call,0.0002764449,0.0003119363,1.0000000000
bowl,0.0002764449,0.0003119363,1.0000000000
red,0.0002758796,0.0003112983,1.0000000000
serve,0.0002736183,0.0003087467,1.0000000000
you're,0.0002730529,0.0003081088,1.0000000000
until,0.0002730529,0.0003081088,1.0000000000
w,0.0002719223,0.0003068330,1.0000000000
super,0.0002673997,0.0003017297,1.0000000000
bill,0.0002673997,0.0003017297,1.0000000000
average,0.0002673997,0.0003017297,1.0000000000
brought,0.0002668343,0.0003010918,1.0000000000
cook,0.0002651384,0.0002991781,1.0000000000
outside,0.0002645730,0.0002985402,1.0000000000
keep,0.0002645730,0.0002985402,1.0000000000
there's,0.0002640077,0.0002979023,1.0000000000
person,0.0002628771,0.0002966265,1.0000000000
money,0.0002623117,0.0002959886,1.0000000000
during,0.0002623117,0.0002959886,1.0000000000
wonderful,0.0002617464,0.0002953507,1.0000000000
won't,0.0002617464,0.0002953507,1.0000000000
we've,0.0002617464,0.0002953507,1.0000000000
appetizer,0.0002617464,0.0002953507,1.0000000000
fantastic,0.0002594851,0.0002927991,1.0000000000
choice,0.0002589198,0.0002921612,1.0000000000
second,0.0002583544,0.0002915232,1.0000000000
value,0.0002577891,0.0002908853,1.0000000000
open,0.0002577891,0.0002908853,1.0000000000
expensive,0.0002577891,0.0002908853,1.0000000000
customers,0.0002577891,0.0002908853,1.0000000000
through,0.0002572238,0.0002902474,1.0000000000
wouldn't,0.0002566585,0.0002896095,1.0000000000
front,0.0002566585,0.0002896095,1.0000000000
buffet,0.0002543972,0.0002870579,1.0000000000
door,0.0002538318,0.0002864200,1.0000000000
salty,0.0002532665,0.0002857821,1.0000000000
under,0.0002527012,0.0002851442,1.0000000000
today,0.0002498745,0.0002819546,1.0000000000
amount,0.0002498745,0.0002819546,1.0000000000
add,0.0002493092,0.0002813167,1.0000000000
myself,0.0002470479,0.0002787651,1.0000000000
looks,0.0002470479,0.0002787651,1.0000000000
orders,0.0002447866,0.0002762135,1.0000000000
bring,0.0002447866,0.0002762135,1.0000000000
kitchen,0.0002436559,0.0002749377,1.0000000000
garlic,0.0002425253,0.0002736619,1.0000000000
waiting,0.0002413946,0.0002723861,1.0000000000
sometimes,0.0002413946,0.0002723861,1.0000000000
phoenix,0.0002413946,0.0002723861,1.0000000000
less,0.0002408293,0.0002717481,1.0000000000
style,0.0002396987,0.0002704723,1.0000000000
feel,0.0002396987,0.0002704723,1.0000000000
tip,0.0002385680,0.0002691965,1.0000000000
someone,0.0002374373,0.0002679207,1.0000000000
flavors,0.0002351760,0.0002653691,1.0000000000
fine,0.0002351760,0.0002653691,1.0000000000
started,0.0002340454,0.0002640933,1.0000000000
saw,0.0002334801,0.0002634554,1.0000000000
remember,0.0002334801,0.0002634554,1.0000000000
part,0.0002329147,0.0002628175,1.0000000000
return,0.0002323494,0.0002621795,1.0000000000
dining,0.0002323494,0.0002621795,1.0000000000
seem,0.0002317841,0.0002615416,1.0000000000
tender,0.0002306534,0.0002602658,1.0000000000
tea,0.0002289574,0.0002583521,1.0000000000
live,0.0002289574,0.0002583521,1.0000000000
hungry,0.0002289574,0.0002583521,1.0000000000
lot,0.0002283921,0.0002577142,1.0000000000
wrong,0.0002272615,0.0002564384,1.0000000000
impressed,0.0002272615,0.0002564384,1.0000000000
course,0.0002261308,0.0002551626,1.0000000000
leave,0.0002255655,0.0002545247,1.0000000000
options,0.0002244348,0.0002532489,1.0000000000
portion,0.0002238695,0.0002526110,1.0000000000
offer,0.0002233042,0.0002519730,1.0000000000
own,0.0002216082,0.0002500593,1.0000000000
seems,0.0002210429,0.0002494214,1.0000000000
already,0.0002210429,0.0002494214,1.0000000000
friend,0.0002204775,0.0002487835,1.0000000000
you'll,0.0002199122,0.0002481456,1.0000000000
crab,0.0002199122,0.0002481456,1.0000000000
point,0.0002187816,0.0002468698,1.0000000000
pay,0.0002182162,0.0002462319,1.0000000000
takeout,0.0002165202,0.0002443182,1.0000000000
tastes,0.0002159549,0.0002436803,1.0000000000
chef,0.0002159549,0.0002436803,1.0000000000
given,0.0002153896,0.0002430424,1.0000000000
light,0.0002142589,0.0002417665,1.0000000000
filling,0.0002142589,0.0002417665,1.0000000000
quickly,0.0002136936,0.0002411286,1.0000000000
craving,0.0002131283,0.0002404907,1.0000000000
spice,0.0002114323,0.0002385770,1.0000000000
lady,0.0002108670,0.0002379391,1.0000000000
mean,0.0002103016,0.0002373012,1.0000000000
believe,0.0002103016,0.0002373012,1.0000000000
thick,0.0002097363,0.0002366633,1.0000000000
dessert,0.0002097363,0.0002366633,1.0000000000
haven't,0.0002091710,0.0002360254,1.0000000000
deliver,0.0002091710,0.0002360254,1.0000000000
him,0.0002086057,0.0002353875,1.0000000000
ambiance,0.0002086057,0.0002353875,1.0000000000
high,0.0002074750,0.0002341117,1.0000000000
wow,0.0002063444,0.0002328359,1.0000000000
extremely,0.0002063444,0.0002328359,1.0000000000
egg,0.0002063444,0.0002328359,1.0000000000
pieces,0.0002046484,0.0002309221,1.0000000000
guy,0.0002046484,0.0002309221,1.0000000000
gets,0.0002040831,0.0002302842,1.0000000000
chinatown,0.0002040831,0.0002302842,1.0000000000
arrived,0.0002035177,0.0002296463,1.0000000000
prepared,0.0002029524,0.0002290084,1.0000000000
problem,0.0002018217,0.0002277326,1.0000000000
oil,0.0002018217,0.0002277326,1.0000000000
else,0.0002012564,0.0002270947,1.0000000000
wontons,0.0002001258,0.0002258189,1.0000000000
please,0.0002001258,0.0002258189,1.0000000000
broccoli,0.0001989951,0.0002245431,1.0000000000
near,0.0001961685,0.0002213535,1.0000000000
added,0.0001961685,0.0002213535,1.0000000000
anyway,0.0001950378,0.0002200777,1.0000000000
regular,0.0001944725,0.0002194398,1.0000000000
gone,0.0001944725,0.0002194398,1.0000000000
plates,0.0001939072,0.0002188019,1.0000000000
between,0.0001939072,0.0002188019,1.0000000000
typical,0.0001933418,0.0002181640,1.0000000000
servers,0.0001933418,0.0002181640,1.0000000000
couple,0.0001933418,0.0002181640,1.0000000000
serving,0.0001927765,0.0002175261,1.0000000000
white,0.0001922112,0.0002168882,1.0000000000
told,0.0001922112,0.0002168882,1.0000000000
horrible,0.0001922112,0.0002168882,1.0000000000
appetizers,0.0001916459,0.0002162503,1.0000000000
mushrooms,0.0001910805,0.0002156124,1.0000000000
start,0.0001905152,0.0002149745,1.0000000000
eggplant,0.0001905152,0.0002149745,1.0000000000
twice,0.0001893845,0.0002136987,1.0000000000
panda,0.0001893845,0.0002136987,1.0000000000
favorite,0.0001888192,0.0002130608,1.0000000000
attentive,0.0001888192,0.0002130608,1.0000000000
seriously,0.0001882539,0.0002124228,1.0000000000
ready,0.0001882539,0.0002124228,1.0000000000
owners,0.0001882539,0.0002124228,1.0000000000
ingredients,0.0001876886,0.0002117849,1.0000000000
weren't,0.0001865579,0.0002105091,1.0000000000
stop,0.0001865579,0.0002105091,1.0000000000
yum,0.0001859926,0.0002098712,1.0000000000
absolutely,0.0001859926,0.0002098712,1.0000000000
salad,0.0001848619,0.0002085954,1.0000000000
others,0.0001848619,0.0002085954,1.0000000000
reason,0.0001842966,0.0002079575,1.0000000000
manager,0.0001831660,0.0002066817,1.0000000000
leftovers,0.0001826006,0.0002060438,1.0000000000
terrible,0.0001820353,0.0002054059,1.0000000000
simple,0.0001820353,0.0002054059,1.0000000000
sauces,0.0001814700,0.0002047680,1.0000000000
party,0.0001814700,0.0002047680,1.0000000000
four,0.0001809046,0.0002041301,1.0000000000
rather,0.0001803393,0.0002034922,1.0000000000
expected,0.0001797740,0.0002028542,1.0000000000
delivered,0.0001797740,0.0002028542,1.0000000000
type,0.0001792087,0.0002022163,1.0000000000
making,0.0001792087,0.0002022163,1.0000000000
along,0.0001792087,0.0002022163,1.0000000000
felt,0.0001786433,0.0002015784,1.0000000000
etc,0.0001786433,0.0002015784,1.0000000000
empty,0.0001786433,0.0002015784,1.0000000000
itself,0.0001775127,0.0002003026,1.0000000000
lobster,0.0001763820,0.0001990268,1.0000000000
drive,0.0001763820,0.0001990268,1.0000000000
seen,0.0001758167,0.0001983889,1.0000000000
hope,0.0001758167,0.0001983889,1.0000000000
deal,0.0001758167,0.0001983889,1.0000000000
needed,0.0001752514,0.0001977510,1.0000000000
mind,0.0001752514,0.0001977510,1.0000000000
coming,0.0001752514,0.0001977510,1.0000000000
closed,0.0001752514,0.0001977510,1.0000000000
rude,0.0001741207,0.0001964752,1.0000000000
hours,0.0001741207,0.0001964752,1.0000000000
fan,0.0001741207,0.0001964752,1.0000000000
usual,0.0001729901,0.0001951994,1.0000000000
option,0.0001718594,0.0001939236,1.0000000000
normally,0.0001718594,0.0001939236,1.0000000000
texture,0.0001707288,0.0001926477,1.0000000000
read,0.0001701634,0.0001920098,1.0000000000
potstickers,0.0001701634,0.0001920098,1.0000000000
help,0.0001701634,0.0001920098,1.0000000000
group,0.0001701634,0.0001920098,1.0000000000
totally,0.0001695981,0.0001913719,1.0000000000
cool,0.0001695981,0.0001913719,1.0000000000
kept,0.0001690328,0.0001907340,1.0000000000
tonight,0.0001679021,0.0001894582,1.0000000000
item,0.0001679021,0.0001894582,1.0000000000
worst,0.0001662061,0.0001875445,1.0000000000
total,0.0001662061,0.0001875445,1.0000000000
noticed,0.0001662061,0.0001875445,1.0000000000
man,0.0001662061,0.0001875445,1.0000000000
share,0.0001656408,0.0001869066,1.0000000000
opened,0.0001650755,0.0001862687,1.0000000000
neighborhood,0.0001650755,0.0001862687,1.0000000000
walked,0.0001639448,0.0001849929,1.0000000000
steamed,0.0001639448,0.0001849929,1.0000000000
lol,0.0001639448,0.0001849929,1.0000000000
line,0.0001639448,0.0001849929,1.0000000000
