restaurants on the strip,0.0000001251,0.0000958190,0.1401927438
will be going back,0.0000001249,0.0000956872,0.0400000000
i'm not a fan,0.0000001249,0.0000956872,0.0400000000
while we were waiting,0.0000001228,0.0000941079,0.1147409986
chicken with brown rice,0.0000001221,0.0000935773,0.4563763186
with an egg roll,0.0000001213,0.0000929533,0.0400000000
i would highly recommend,0.0000001213,0.0000929533,0.0400000000
they have a lot,0.0000001201,0.0000919892,0.0672946860
a ton of food,0.0000001194,0.0000914724,0.0405555556
give them another chance,0.0000001181,0.0000904815,0.1018333963
everything is made fresh,0.0000001144,0.0000876380,0.0986332222
sauce that came with,0.0000001125,0.0000862219,0.0970394737
told it would be,0.0000001124,0.0000861185,0.0900000000
wanted to try something,0.0000001110,0.0000850382,0.0888709677
great and the service,0.0000001105,0.0000846401,0.3095923365
went there for lunch,0.0000001101,0.0000843504,0.0685628080
a few weeks ago,0.0000001082,0.0000828646,0.0367391304
book by its cover,0.0000001080,0.0000827370,0.6052621990
our favorite chinese restaurant,0.0000001055,0.0000808579,0.1183031971
food was so bad,0.0000001053,0.0000806672,0.1072946860
happy to have found,0.0000001034,0.0000791988,0.1053415560
guy on the phone,0.0000001034,0.0000791838,0.0891183636
after reading the reviews,0.0000001026,0.0000786002,0.0500000000
hour and a half,0.0000001012,0.0000775652,0.2837142857
i have ever eaten,0.0000001007,0.0000771573,0.0705555556
ordered the pan fried,0.0000000963,0.0000738101,0.3599719047
never had a problem,0.0000000955,0.0000731277,0.0486332222
this place is awesome,0.0000000954,0.0000730564,0.0205555556
in a strip mall,0.0000000954,0.0000730564,0.0205555556
my favorite chinese place,0.0000000951,0.0000728476,0.0888194444
a long time ago,0.0000000942,0.0000721493,0.0959650935
quite a few times,0.0000000937,0.0000717654,0.0700000000
don't be fooled by,0.0000000937,0.0000717654,0.0700000000
be prepared to wait,0.0000000935,0.0000716567,0.0953098841
this place has great,0.0000000929,0.0000711414,0.0867391304
will never go back,0.0000000928,0.0000710819,0.0400000000
came here for lunch,0.0000000928,0.0000710819,0.0400000000
lady behind the counter,0.0000000926,0.0000709226,0.1152965542
not a fancy place,0.0000000923,0.0000707224,0.0862282514
all white meat chicken,0.0000000910,0.0000697150,0.0784615385
there are better places,0.0000000908,0.0000695452,0.0782704104
food here is great,0.0000000897,0.0000687277,0.1005555556
will come back again,0.0000000894,0.0000684514,0.0770394737
in terms of food,0.0000000889,0.0000680822,0.0905555556
when they first opened,0.0000000878,0.0000672370,0.0756726959
worst i have ever,0.0000000874,0.0000669811,0.0700000000
chicken with fried rice,0.0000000870,0.0000666156,0.1949305556
pm on a saturday,0.0000000869,0.0000666006,0.1082704104
rice with soy sauce,0.0000000866,0.0000663594,0.3236348297
sauce on the side,0.0000000856,0.0000656141,0.0200000000
i've been here twice,0.0000000856,0.0000656141,0.0600000000
sit down and eat,0.0000000853,0.0000653165,0.0796371882
be eating here again,0.0000000848,0.0000649306,0.0500000000
looking for a place,0.0000000841,0.0000643924,0.0672946860
food is always good,0.0000000839,0.0000642471,0.0200000000
will be coming back,0.0000000830,0.0000635637,0.0300000000
don't waste your time,0.0000000830,0.0000635637,0.0300000000
went here for lunch,0.0000000821,0.0000628802,0.0400000000
on a tuesday night,0.0000000808,0.0000618743,0.0696371882
coming back for more,0.0000000803,0.0000615132,0.0600000000
i tried this place,0.0000000787,0.0000603133,0.0232222222
our go to place,0.0000000787,0.0000602912,0.0801927438
let me start off,0.0000000785,0.0000601463,0.0800000000
decor is a bit,0.0000000781,0.0000598695,0.0875950292
will not go back,0.0000000776,0.0000594628,0.0300000000
i've been coming here,0.0000000776,0.0000594628,0.0300000000
will never order from,0.0000000758,0.0000580958,0.0500000000
i like this place,0.0000000752,0.0000576022,0.0205555556
orange chicken lunch special,0.0000000745,0.0000570952,0.4176799705
this is your place,0.0000000736,0.0000563871,0.0305555556
don't know what happened,0.0000000735,0.0000562913,0.0686332222
have a full bar,0.0000000718,0.0000549842,0.0670394737
last but not least,0.0000000714,0.0000546784,0.0800000000
gave it a try,0.0000000687,0.0000526550,0.0770394737
know what to order,0.0000000681,0.0000521948,0.0401927438
forward to coming back,0.0000000681,0.0000521398,0.0847619048
this place for years,0.0000000677,0.0000518306,0.0505555556
some of my favorites,0.0000000677,0.0000518306,0.0505555556
as we were leaving,0.0000000675,0.0000517208,0.0756726959
have not been disappointed,0.0000000674,0.0000516004,0.0686332222
way home from work,0.0000000669,0.0000512610,0.0500000000
place for a quick,0.0000000668,0.0000511878,0.1872322174
take out and delivery,0.0000000660,0.0000505854,0.0569318742
for at least years,0.0000000658,0.0000504022,0.0670394737
judge a book by,0.0000000655,0.0000501841,0.3671220238
decided to stop by,0.0000000642,0.0000492106,0.0400000000
can't really go wrong,0.0000000615,0.0000471093,0.0689256198
order from there again,0.0000000592,0.0000453375,0.0947619048
place in the valley,0.0000000592,0.0000453375,0.1105555556
fried noodles with chicken,0.0000000590,0.0000452273,0.3308600713
ordered a side of,0.0000000590,0.0000451988,0.0367391304
lunch specials come with,0.0000000589,0.0000451097,0.0600000000
a few years ago,0.0000000589,0.0000451097,0.0300000000
when we got home,0.0000000586,0.0000448860,0.0656726959
one of our favorites,0.0000000586,0.0000448860,0.0656726959
i've never had anything,0.0000000580,0.0000444262,0.0500000000
take our drink order,0.0000000576,0.0000441039,0.0496371882
we found this place,0.0000000572,0.0000438567,0.0305555556
would come back again,0.0000000560,0.0000428839,0.0570394737
order of egg rolls,0.0000000553,0.0000423604,0.3098878490
good but not great,0.0000000545,0.0000417682,0.0305555556
my to go order,0.0000000543,0.0000415784,0.0405555556
i will never return,0.0000000541,0.0000414645,0.0505555556
i'm a huge fan,0.0000000535,0.0000410088,0.0400000000
food is worth it,0.0000000535,0.0000410088,0.0400000000
fried rice was bland,0.0000000534,0.0000409329,0.0748611111
definitely the best chinese,0.0000000534,0.0000409252,0.1995923365
enough food to feed,0.0000000522,0.0000400265,0.0585628080
come back for more,0.0000000509,0.0000389854,0.0570394737
this place is worth,0.0000000496,0.0000380091,0.0505555556
probably won't be back,0.0000000491,0.0000375914,0.0500000000
will definitely be ordering,0.0000000490,0.0000375276,0.0686332222
a decent chinese place,0.0000000489,0.0000374965,0.0548611111
this place a lot,0.0000000486,0.0000372497,0.0605555556
would definitely go back,0.0000000482,0.0000369079,0.0200000000
definitely be coming back,0.0000000482,0.0000369079,0.0600000000
chinese restaurant i've ever,0.0000000482,0.0000369079,0.0600000000
based on the yelp,0.0000000481,0.0000368122,0.2692999388
be a little bit,0.0000000470,0.0000360346,0.0405555556
makes you feel like,0.0000000464,0.0000355410,0.0400000000
i've been going here,0.0000000459,0.0000351547,0.0367391304
will go back again,0.0000000459,0.0000351398,0.0467391304
we placed our order,0.0000000446,0.0000341740,0.0500000000
everything on the menu,0.0000000433,0.0000331868,0.0105555556
times and each time,0.0000000428,0.0000328071,0.0600000000
doesn't look like much,0.0000000428,0.0000328071,0.1200000000
within a mile radius,0.0000000426,0.0000326118,0.0397619048
this is a place,0.0000000422,0.0000323134,0.0205555556
favorite place to get,0.0000000419,0.0000320741,0.0670394737
won't be coming back,0.0000000410,0.0000314401,0.0200000000
options on the menu,0.0000000406,0.0000310984,0.0505555556
went here for dinner,0.0000000401,0.0000307566,0.0300000000
great food and great,0.0000000395,0.0000302250,0.1105555556
ready for pick up,0.0000000393,0.0000300731,0.0400000000
to try this place,0.0000000377,0.0000288581,0.0105555556
take out or delivery,0.0000000375,0.0000287062,0.0200000000
take out from here,0.0000000375,0.0000287062,0.0100000000
chinese i've ever had,0.0000000375,0.0000287062,0.0600000000
which was very tasty,0.0000000366,0.0000280392,0.0372946860
away from this place,0.0000000357,0.0000273689,0.0667391304
feel like you are,0.0000000357,0.0000273392,0.0400000000
to get our food,0.0000000354,0.0000271494,0.0305555556
on a regular basis,0.0000000350,0.0000268433,0.0196371882
a take out order,0.0000000348,0.0000266937,0.0205555556
place to go if,0.0000000348,0.0000266557,0.0300000000
rice that comes with,0.0000000344,0.0000263275,0.0770394737
makes up for it,0.0000000339,0.0000259723,0.0200000000
i'm not sure if,0.0000000339,0.0000259723,0.0100000000
give it a shot,0.0000000334,0.0000255925,0.0197076023
they are known for,0.0000000330,0.0000253157,0.0370394737
thing on the menu,0.0000000327,0.0000250609,0.0305555556
had a bad experience,0.0000000321,0.0000246053,0.0200000000
go out of business,0.0000000321,0.0000246053,0.0300000000
i would not recommend,0.0000000312,0.0000238838,0.0205555556
in the east valley,0.0000000311,0.0000238079,0.0105555556
spring rolls which were,0.0000000310,0.0000237328,0.0434042553
keep that in mind,0.0000000310,0.0000237241,0.0289256198
in the west valley,0.0000000301,0.0000230864,0.0105555556
went there for dinner,0.0000000294,0.0000225548,0.0300000000
thought i would give,0.0000000294,0.0000225548,0.0300000000
just down the street,0.0000000293,0.0000224789,0.0205555556
prices are very good,0.0000000291,0.0000223270,0.0326666667
if you eat in,0.0000000286,0.0000219308,0.0267391304
ordering from them again,0.0000000282,0.0000216207,0.1581661601
will definitely go back,0.0000000277,0.0000211879,0.0100000000
i'm not sure what,0.0000000277,0.0000211879,0.0100000000
bowl of egg drop,0.0000000276,0.0000211135,0.3089112036
wait to come back,0.0000000268,0.0000205044,0.0600000000
food is pretty good,0.0000000268,0.0000205044,0.0200000000
asked if i could,0.0000000268,0.0000205044,0.0200000000
gourmet house of hong,0.0000000266,0.0000204163,0.2987113826
for a quick lunch,0.0000000264,0.0000202006,0.0105555556
egg rolls and crab,0.0000000258,0.0000197628,0.2891501258
we tried this place,0.0000000249,0.0000190463,0.0232222222
my go to place,0.0000000245,0.0000187957,0.0305555556
thought i would try,0.0000000241,0.0000184809,0.0270394737
out or dine in,0.0000000239,0.0000182757,0.0267391304
like about this place,0.0000000238,0.0000182641,0.0205555556
back to this place,0.0000000237,0.0000181654,0.0332222222
melt in your mouth,0.0000000235,0.0000180397,0.0188528102
your choice of soup,0.0000000232,0.0000177705,0.0200000000
