beef on a stick,0.0000001484,0.0000870860,0.0900000000
their won ton soup,0.0000001480,0.0000868681,0.1296747967
dinner here last night,0.0000001461,0.0000857274,0.1151748010
portions are very large,0.0000001445,0.0000847831,0.0759373747
hung up on me,0.0000001444,0.0000847041,0.0569000000
kind of chinese food,0.0000001438,0.0000843641,0.1030392157
chinese take out places,0.0000001423,0.0000835022,0.0862962963
a big fan of,0.0000001421,0.0000833643,0.0200000000
waiting for my food,0.0000001421,0.0000833643,0.0700000000
item on the menu,0.0000001413,0.0000829278,0.0696334012
diamond in the rough,0.0000001398,0.0000820492,0.0688956963
eat at this place,0.0000001391,0.0000816480,0.0914117647
lot to be desired,0.0000001387,0.0000813773,0.0993913043
called in my order,0.0000001387,0.0000813773,0.0993913043
taste of the food,0.0000001370,0.0000803870,0.0400000000
reviews for this place,0.0000001370,0.0000803870,0.0900000000
have never been disappointed,0.0000001335,0.0000783148,0.0263039735
coming to this place,0.0000001332,0.0000781541,0.0700000000
fried rice and noodles,0.0000001325,0.0000777301,0.1305379369
rest of the food,0.0000001319,0.0000774098,0.0400000000
great food and great,0.0000001293,0.0000758621,0.3397355937
give it a try,0.0000001268,0.0000744325,0.0100000000
rice with soy sauce,0.0000001261,0.0000739958,0.3313778933
style of chinese food,0.0000001232,0.0000722856,0.1079063580
prices are a bit,0.0000001218,0.0000714552,0.0600000000
sit down and eat,0.0000001208,0.0000709115,0.0793913043
ordered the bbq pork,0.0000001197,0.0000702085,0.1179063580
sit at the bar,0.0000001196,0.0000701924,0.0496334012
lady on the phone,0.0000001196,0.0000701924,0.0496334012
lot of chinese food,0.0000001176,0.0000690252,0.1030392157
who took my order,0.0000001168,0.0000685254,0.0263039735
ordered from this place,0.0000001160,0.0000680400,0.0914117647
middle of the road,0.0000001154,0.0000677335,0.0700000000
chinese in the valley,0.0000001154,0.0000677335,0.0700000000
fan of chinese food,0.0000001151,0.0000675178,0.3023671727
lunch the next day,0.0000001142,0.0000669892,0.0200000000
favorite place for chinese,0.0000001132,0.0000664054,0.2230392157
picky when it comes,0.0000001126,0.0000660737,0.0493166667
rest of the menu,0.0000001116,0.0000655006,0.0400000000
prices were a bit,0.0000001116,0.0000655006,0.0800000000
place is always clean,0.0000001116,0.0000655006,0.0800000000
way home from work,0.0000001083,0.0000635281,0.0569000000
wanted to try something,0.0000001066,0.0000625233,0.0600000000
asked if i wanted,0.0000001066,0.0000625233,0.0600000000
i love chinese food,0.0000001066,0.0000625233,0.0400000000
order from them again,0.0000001058,0.0000620692,0.0269000000
have great lunch specials,0.0000001041,0.0000611086,0.2052484996
i like this place,0.0000001040,0.0000610346,0.0200000000
restaurants on the strip,0.0000001010,0.0000592731,0.0796334012
walk in the door,0.0000001007,0.0000591094,0.0496334012
san francisco bay area,0.0000001002,0.0000587896,0.7898380141
called in an order,0.0000001000,0.0000586493,0.0787952779
service is very friendly,0.0000000996,0.0000584689,0.0714117647
items from the menu,0.0000000989,0.0000580573,0.0600000000
food and great prices,0.0000000973,0.0000571223,0.1279063580
chinese food restaurant in,0.0000000961,0.0000563935,0.0947058824
thought it would be,0.0000000951,0.0000558243,0.0300000000
by far the best,0.0000000926,0.0000543357,0.0100000000
had a bad experience,0.0000000913,0.0000535914,0.0400000000
forward to going back,0.0000000913,0.0000535914,0.0600000000
worst i've ever had,0.0000000889,0.0000521797,0.0368965517
service was a bit,0.0000000888,0.0000521027,0.0500000000
person on the phone,0.0000000888,0.0000521027,0.0500000000
i'm not a fan,0.0000000888,0.0000521027,0.0200000000
my favorite chinese place,0.0000000883,0.0000518187,0.0632894737
sat at the bar,0.0000000881,0.0000517207,0.0496334012
lady at the counter,0.0000000881,0.0000517207,0.0496334012
do yourself a favor,0.0000000858,0.0000503163,0.0169000000
recommend it to anyone,0.0000000847,0.0000496837,0.0445000000
favorite chinese restaurant in,0.0000000846,0.0000496667,0.3336363636
pick up my order,0.0000000844,0.0000495246,0.0665363128
my all time favorite,0.0000000837,0.0000491254,0.0300000000
must be doing something,0.0000000837,0.0000491254,0.0600000000
lunch specials come with,0.0000000837,0.0000491254,0.0600000000
fan of this place,0.0000000837,0.0000491254,0.0600000000
clean and the staff,0.0000000837,0.0000491254,0.0600000000
brought to the table,0.0000000818,0.0000480264,0.0496334012
i'm not sure if,0.0000000815,0.0000478005,0.0169000000
staff is super friendly,0.0000000807,0.0000473692,0.1272810290
on my way home,0.0000000783,0.0000459608,0.0294039735
restaurant is very clean,0.0000000779,0.0000457103,0.0614117647
will not be returning,0.0000000772,0.0000452847,0.0169000000
will definitely be back,0.0000000770,0.0000451954,0.0069000000
to give this place,0.0000000761,0.0000446595,0.0200000000
i would highly recommend,0.0000000761,0.0000446595,0.0200000000
from the east coast,0.0000000761,0.0000446595,0.0200000000
book by its cover,0.0000000757,0.0000444025,0.2982739667
food and great service,0.0000000757,0.0000443979,0.1988286894
their lunch specials are,0.0000000750,0.0000440268,0.0169000000
with an egg roll,0.0000000729,0.0000427689,0.0169000000
reviews on this place,0.0000000725,0.0000425228,0.0714117647
give it a shot,0.0000000723,0.0000424265,0.0300000000
and the prices are,0.0000000723,0.0000424265,0.0100000000
to write home about,0.0000000710,0.0000416822,0.0400000000
give this place stars,0.0000000710,0.0000416822,0.0200000000
food has always been,0.0000000710,0.0000416822,0.0200000000
came with fried rice,0.0000000710,0.0000416822,0.0200000000
view of the fountains,0.0000000704,0.0000413002,0.0396334012
beef was very tender,0.0000000685,0.0000401935,0.0600000000
thought it was pretty,0.0000000683,0.0000400709,0.0414117647
i'm not sure what,0.0000000665,0.0000389952,0.0169000000
don't waste your time,0.0000000665,0.0000389952,0.0169000000
order of egg rolls,0.0000000662,0.0000388559,0.2610146081
this place is awesome,0.0000000660,0.0000387049,0.0100000000
sauce that comes with,0.0000000660,0.0000387049,0.0400000000
prices have gone up,0.0000000660,0.0000387049,0.0400000000
on the way home,0.0000000660,0.0000387049,0.0200000000
makes you feel like,0.0000000660,0.0000387049,0.0400000000
in a timely manner,0.0000000660,0.0000387049,0.0200000000
i'm a big fan,0.0000000660,0.0000387049,0.0200000000
guy on the phone,0.0000000660,0.0000387049,0.0400000000
food and the service,0.0000000660,0.0000387049,0.0400000000
pick up the food,0.0000000647,0.0000379606,0.0300000000
ordering from this place,0.0000000637,0.0000373711,0.0557867647
food in las vegas,0.0000000636,0.0000373275,0.2507475490
walked in the door,0.0000000634,0.0000372162,0.0500000000
i'll definitely be back,0.0000000622,0.0000364793,0.0169000000
place in the valley,0.0000000622,0.0000364719,0.0700000000
sauce on the side,0.0000000622,0.0000364719,0.0100000000
bang for the buck,0.0000000620,0.0000363943,0.0488956963
lady behind the counter,0.0000000620,0.0000363892,0.0444444444
portion for the price,0.0000000609,0.0000357276,0.0400000000
spring rolls which were,0.0000000609,0.0000357276,0.0600000000
house of hong kong,0.0000000596,0.0000349990,0.4702120885
food is pretty good,0.0000000596,0.0000349833,0.0100000000
food is always good,0.0000000596,0.0000349833,0.0100000000
hong kong style chow,0.0000000595,0.0000348930,0.4687877123
gourmet house of hong,0.0000000589,0.0000345696,0.4644424624
our favorite chinese restaurant,0.0000000586,0.0000343742,0.0461817187
everything on the menu,0.0000000584,0.0000342389,0.0100000000
after reading the reviews,0.0000000584,0.0000342389,0.0200000000
get what you pay,0.0000000571,0.0000335267,0.0563039735
friendly and the food,0.0000000571,0.0000334946,0.0500000000
a decent chinese restaurant,0.0000000571,0.0000334946,0.0500000000
thing i can say,0.0000000571,0.0000334946,0.0300000000
here a few times,0.0000000571,0.0000334946,0.0300000000
hard to mess up,0.0000000571,0.0000334946,0.0300000000
coming back for more,0.0000000571,0.0000334946,0.0300000000
fried noodles with chicken,0.0000000566,0.0000331847,0.2229184133
service and the food,0.0000000558,0.0000327503,0.0400000000
happy to have found,0.0000000558,0.0000327503,0.0400000000
for their lunch specials,0.0000000558,0.0000327503,0.0200000000
for lunch or dinner,0.0000000558,0.0000327503,0.0200000000
a ton of food,0.0000000558,0.0000327503,0.0100000000
a few years ago,0.0000000558,0.0000327503,0.0200000000
bowl of egg drop,0.0000000549,0.0000322143,0.4327986630
table next to us,0.0000000533,0.0000312616,0.0200000000
our go to chinese,0.0000000533,0.0000312616,0.0200000000
favorite places to eat,0.0000000529,0.0000310536,0.4172050745
take out from here,0.0000000520,0.0000305173,0.0100000000
what do you expect,0.0000000515,0.0000301898,0.0169000000
on a regular basis,0.0000000507,0.0000297730,0.0200000000
moved to the area,0.0000000507,0.0000297730,0.0400000000
had in a long,0.0000000507,0.0000297730,0.0200000000
based on the food,0.0000000507,0.0000297730,0.0400000000
i tried this place,0.0000000495,0.0000290287,0.0100000000
take out and delivery,0.0000000495,0.0000290287,0.0300000000
take our drink order,0.0000000495,0.0000290287,0.0300000000
won't be coming back,0.0000000493,0.0000289319,0.0169000000
on a friday night,0.0000000482,0.0000282843,0.0100000000
is made to order,0.0000000482,0.0000282843,0.0200000000
i would definitely recommend,0.0000000482,0.0000282843,0.0100000000
best chinese food in,0.0000000482,0.0000282843,0.0100000000
highlight of the meal,0.0000000481,0.0000282016,0.0344444444
food is always delicious,0.0000000478,0.0000280567,0.0314117647
won't be going back,0.0000000472,0.0000276740,0.0169000000
worst chinese food i've,0.0000000467,0.0000273734,0.1838810808
a decent chinese place,0.0000000458,0.0000268604,0.0360869565
forward to coming back,0.0000000457,0.0000267957,0.0400000000
decided to stop by,0.0000000457,0.0000267957,0.0200000000
crispy on the outside,0.0000000457,0.0000267957,0.0100000000
best chinese food i've,0.0000000457,0.0000267957,0.0100000000
place was very clean,0.0000000457,0.0000267957,0.0300000000
part of the meal,0.0000000457,0.0000267957,0.0300000000
egg rolls and crab,0.0000000454,0.0000266369,0.3578662226
have been coming here,0.0000000450,0.0000264161,0.0169000000
service and great food,0.0000000439,0.0000257595,0.1730392157
order the same thing,0.0000000438,0.0000257186,0.0314117647
food here is delicious,0.0000000438,0.0000257186,0.0314117647
will definitely go back,0.0000000420,0.0000246520,0.0069000000
our go to place,0.0000000419,0.0000245627,0.0300000000
quick bite to eat,0.0000000418,0.0000245539,0.3298810700
love love love this,0.0000000401,0.0000235393,0.3162508789
i'm not sure why,0.0000000386,0.0000226424,0.0169000000
wouldn't order it again,0.0000000381,0.0000223297,0.0200000000
on the west side,0.0000000381,0.0000223297,0.0100000000
back to this place,0.0000000381,0.0000223297,0.0200000000
an order for delivery,0.0000000381,0.0000223297,0.0200000000
am not a fan,0.0000000381,0.0000223297,0.0100000000
a huge fan of,0.0000000381,0.0000223297,0.0100000000
will not go back,0.0000000368,0.0000215854,0.0100000000
thought it was a,0.0000000368,0.0000215854,0.0100000000
this place is amazing,0.0000000368,0.0000215854,0.0100000000
will definitely come back,0.0000000368,0.0000215705,0.0069000000
will never order from,0.0000000364,0.0000213844,0.0169000000
worst i have ever,0.0000000355,0.0000208411,0.0200000000
told it would be,0.0000000355,0.0000208411,0.0200000000
the mood for chinese,0.0000000355,0.0000208411,0.0100000000
can't go wrong with,0.0000000343,0.0000201265,0.0169000000
this is your place,0.0000000342,0.0000200968,0.0100000000
chinese in the area,0.0000000342,0.0000200968,0.0300000000
pm on a saturday,0.0000000338,0.0000198512,0.0296334012
to like this place,0.0000000330,0.0000193524,0.0200000000
on a tuesday night,0.0000000330,0.0000193524,0.0200000000
makes me feel like,0.0000000330,0.0000193524,0.0200000000
in the phoenix area,0.0000000330,0.0000193524,0.0100000000
from out of town,0.0000000330,0.0000193524,0.0100000000
food makes up for,0.0000000330,0.0000193524,0.0200000000
came here for lunch,0.0000000330,0.0000193524,0.0100000000
a sit down restaurant,0.0000000330,0.0000193524,0.0200000000
melt in your mouth,0.0000000329,0.0000193258,0.0185458333
place for a quick,0.0000000326,0.0000191335,0.0514117647
ordered the pan fried,0.0000000323,0.0000189801,0.1274987212
i would not recommend,0.0000000317,0.0000186081,0.0100000000
clean and the food,0.0000000317,0.0000186081,0.0500000000
gave it a shot,0.0000000310,0.0000181946,0.0244444444
will be going back,0.0000000306,0.0000179754,0.0069000000
within a mile radius,0.0000000304,0.0000178638,0.0200000000
this place has great,0.0000000304,0.0000178638,0.0200000000
this is a place,0.0000000304,0.0000178638,0.0100000000
supposed to taste like,0.0000000304,0.0000178638,0.0200000000
i will never return,0.0000000304,0.0000178638,0.0200000000
go to chinese place,0.0000000304,0.0000178638,0.0200000000
far as i'm concerned,0.0000000304,0.0000178638,0.0200000000
expected it to be,0.0000000304,0.0000178638,0.0200000000
restaurants in the valley,0.0000000304,0.0000178638,0.0300000000
food was so bad,0.0000000299,0.0000175310,0.0214117647
while we were waiting,0.0000000295,0.0000173314,0.0194039735
give them another chance,0.0000000292,0.0000171533,0.0177272727
place has the best,0.0000000292,0.0000171195,0.0100000000
is the real deal,0.0000000292,0.0000171195,0.0100000000
have been going here,0.0000000292,0.0000171195,0.0100000000
a few weeks ago,0.0000000289,0.0000169483,0.0069000000
thought i would give,0.0000000279,0.0000163751,0.0200000000
sauce that came with,0.0000000279,0.0000163751,0.0200000000
quality of the ingredients,0.0000000279,0.0000163751,0.0200000000
never had a problem,0.0000000279,0.0000163751,0.0100000000
my go to spot,0.0000000279,0.0000163751,0.0200000000
let me start off,0.0000000279,0.0000163751,0.0200000000
be prepared to wait,0.0000000279,0.0000163751,0.0200000000
will definitely be ordering,0.0000000273,0.0000160179,0.0269000000
food here is great,0.0000000272,0.0000159373,0.0214117647
will be coming back,0.0000000271,0.0000159211,0.0069000000
let me tell you,0.0000000271,0.0000159211,0.0069000000
order from there again,0.0000000266,0.0000156308,0.0300000000
order for pick up,0.0000000266,0.0000156308,0.0300000000
is your typical chinese,0.0000000266,0.0000156308,0.0300000000
we found this place,0.0000000266,0.0000156308,0.0100000000
one of our favorite,0.0000000266,0.0000156308,0.0100000000
i've been coming here,0.0000000254,0.0000148939,0.0069000000
would recommend this place,0.0000000254,0.0000148865,0.0100000000
told me it would,0.0000000254,0.0000148865,0.0200000000
those of you who,0.0000000254,0.0000148865,0.0100000000
this place a lot,0.0000000254,0.0000148865,0.0200000000
they have lunch specials,0.0000000254,0.0000148865,0.0100000000
they have a lot,0.0000000254,0.0000148865,0.0100000000
questions about the menu,0.0000000254,0.0000148865,0.0200000000
had a bad meal,0.0000000254,0.0000148865,0.0200000000
gave it a try,0.0000000254,0.0000148865,0.0200000000
feel like you are,0.0000000254,0.0000148865,0.0200000000
enough food to feed,0.0000000254,0.0000148865,0.0200000000
service has always been,0.0000000245,0.0000143803,0.0069000000
service was very friendly,0.0000000244,0.0000143436,0.0214117647
options on the menu,0.0000000244,0.0000143436,0.0214117647
went here for lunch,0.0000000241,0.0000141422,0.0100000000
to write this review,0.0000000241,0.0000141422,0.0100000000
know what to order,0.0000000241,0.0000141422,0.0100000000
a take out order,0.0000000241,0.0000141422,0.0100000000
you can't go wrong,0.0000000236,0.0000138668,0.0069000000
would definitely go back,0.0000000236,0.0000138668,0.0069000000
better than panda express,0.0000000236,0.0000138668,0.0069000000
ordering from them again,0.0000000234,0.0000137478,0.0923510972
would definitely come back,0.0000000228,0.0000133978,0.0100000000
went to this place,0.0000000228,0.0000133978,0.0100000000
went there for lunch,0.0000000228,0.0000133978,0.0100000000
times and each time,0.0000000228,0.0000133978,0.0200000000
side of white rice,0.0000000228,0.0000133978,0.0200000000
ordered a side of,0.0000000228,0.0000133978,0.0100000000
my go to place,0.0000000228,0.0000133978,0.0200000000
hands down the best,0.0000000228,0.0000133978,0.0100000000
good but not great,0.0000000228,0.0000133978,0.0100000000
food was not good,0.0000000228,0.0000133978,0.0100000000
restaurant in the valley,0.0000000228,0.0000133978,0.0600000000
will never go back,0.0000000228,0.0000133532,0.0069000000
chicken with white rice,0.0000000224,0.0000131279,0.1763737909
good amount of food,0.0000000216,0.0000126535,0.0100000000
been here several times,0.0000000210,0.0000123260,0.0069000000
favorite chinese place in,0.0000000208,0.0000122157,0.0547058824
fried rice was pretty,0.0000000207,0.0000121354,0.1630392157
whole in the wall,0.0000000203,0.0000119092,0.0100000000
never had a bad,0.0000000203,0.0000119092,0.0200000000
just down the street,0.0000000203,0.0000119092,0.0100000000
it had been sitting,0.0000000203,0.0000119092,0.0200000000
is a great deal,0.0000000203,0.0000119092,0.0100000000
i've been here twice,0.0000000203,0.0000119092,0.0100000000
i have ever eaten,0.0000000203,0.0000119092,0.0100000000
food is always great,0.0000000203,0.0000119092,0.0100000000
have no idea what,0.0000000193,0.0000112988,0.0069000000
wait to come back,0.0000000190,0.0000111649,0.0300000000
food in the valley,0.0000000190,0.0000111649,0.0500000000
went here for dinner,0.0000000190,0.0000111649,0.0100000000
some of my favorites,0.0000000190,0.0000111649,0.0100000000
quite a few times,0.0000000190,0.0000111649,0.0100000000
places i've been to,0.0000000190,0.0000111649,0.0100000000
