don't judge a book by,0.0000000121,0.0000814190,0.0700000000
go to place for chinese,0.0000000120,0.0000808156,0.0694811754
of the worst chinese food,0.0000000103,0.0000691012,0.0475277778
this is a great place,0.0000000100,0.0000675261,0.0105555556
an hour and a half,0.0000000082,0.0000552486,0.0100000000
other items on the menu,0.0000000077,0.0000521793,0.0105555556
thing about this place is,0.0000000069,0.0000465252,0.0100000000
in the same shopping center,0.0000000059,0.0000399018,0.0105555556
the food was pretty good,0.0000000054,0.0000364447,0.0026666667
hole in the wall joint,0.0000000048,0.0000326026,0.0101927438
have yet to be disappointed,0.0000000043,0.0000290782,0.0100000000
to give it a shot,0.0000000041,0.0000276243,0.0105555556
the food was really good,0.0000000040,0.0000271397,0.0026666667
the food is pretty good,0.0000000037,0.0000248134,0.0026666667
the rest of the food,0.0000000033,0.0000224872,0.0032222222
eat here at least once,0.0000000027,0.0000184368,0.0634042553
i will definitely go back,0.0000000020,0.0000131821,0.0026666667
was a bit on the,0.0000000017,0.0000116313,0.0026666667
i will not be back,0.0000000017,0.0000116313,0.0026666667
i've never had a bad,0.0000000017,0.0000116313,0.0100000000
this place is really good,0.0000000015,0.0000100804,0.0026666667
this was one of the,0.0000000014,0.0000093050,0.0026666667
of my favorite chinese restaurants,0.0000000013,0.0000088850,0.0305555556
we will be back for,0.0000000013,0.0000085296,0.0026666667
came with fried rice and,0.0000000010,0.0000069788,0.0026666667
is the best chinese restaurant,0.0000000010,0.0000065588,0.0032222222
for the amount of food,0.0000000010,0.0000064618,0.0005555556
if you live in the,0.0000000008,0.0000054279,0.0026666667
i am not a fan,0.0000000006,0.0000038771,0.0005555556
is the best i have,0.0000000006,0.0000038771,0.0026666667
the rest of the menu,0.0000000005,0.0000032309,0.0005555556
this is my favorite chinese,0.0000000005,0.0000030694,0.0105555556
of the best chinese restaurants,0.0000000005,0.0000030694,0.0105555556
when i was a kid,0.0000000004,0.0000029078,0.0005555556
for the first time today,0.0000000004,0.0000029078,0.0005555556
would not recommend this place,0.0000000004,0.0000029078,0.0100000000
this is the only place,0.0000000004,0.0000027463,0.0005555556
i was a little disappointed,0.0000000004,0.0000025847,0.0005555556
the top of my list,0.0000000003,0.0000022616,0.0005555556
is the best in town,0.0000000003,0.0000022616,0.0005555556
a good amount of food,0.0000000003,0.0000022616,0.0005555556
for the first time tonight,0.0000000003,0.0000021001,0.0005555556
with a group of friends,0.0000000003,0.0000019385,0.0005555556
we were ready to order,0.0000000003,0.0000019385,0.0005555556
this is the best chinese,0.0000000003,0.0000019385,0.0005555556
this is not a place,0.0000000003,0.0000019385,0.0005555556
then this is the place,0.0000000003,0.0000019385,0.0005555556
the front of the house,0.0000000003,0.0000019385,0.0005555556
one of the few places,0.0000000003,0.0000019385,0.0005555556
looking for good chinese food,0.0000000003,0.0000019385,0.0005555556
i've had in the valley,0.0000000003,0.0000019385,0.0005555556
which is a good sign,0.0000000003,0.0000017770,0.0005555556
the food here is delicious,0.0000000003,0.0000017770,0.0005555556
i would give this place,0.0000000003,0.0000017770,0.0005555556
to say about this place,0.0000000002,0.0000016155,0.0005555556
the inside of the restaurant,0.0000000002,0.0000016155,0.0005555556
the front of the restaurant,0.0000000002,0.0000016155,0.0005555556
i wouldn't recommend this place,0.0000000002,0.0000016155,0.0005555556
i am a huge fan,0.0000000002,0.0000016155,0.0005555556
have been to this restaurant,0.0000000002,0.0000016155,0.0005555556
and the amount of food,0.0000000002,0.0000016155,0.0005555556
a little on the bland,0.0000000002,0.0000016155,0.0005555556
this is the first place,0.0000000002,0.0000014539,0.0005555556
when i'm in the mood,0.0000000002,0.0000012924,0.0005555556
the only reason i gave,0.0000000002,0.0000012924,0.0005555556
the end of the meal,0.0000000002,0.0000012924,0.0005555556
my husband and i ordered,0.0000000002,0.0000012924,0.0005555556
when it comes to chinese,0.0000000001,0.0000009693,0.0005555556
my husband and i love,0.0000000001,0.0000009693,0.0005555556
i am not a big,0.0000000001,0.0000006462,0.0005555556
go back to this place,0.0000000001,0.0000006462,0.0005555556
one of the better chinese,0.0000000001,0.0000004846,0.0005555556
it was the best chinese,0.0000000001,0.0000004846,0.0005555556
it's not the best chinese,0.0000000000,0.0000003231,0.0005555556
it is the best chinese,0.0000000000,0.0000003231,0.0005555556
i am a big fan,0.0000000000,0.0000003231,0.0005555556
have never had a bad,0.0000000000,0.0000001615,0.0005555556
