hong kong,0.992705108
hidden gem,0.992705108
green beans,0.992705108
fortune cookies,0.992705108
fortune cookie,0.992705108
east coast,0.992705108
credit card,0.992705108
cream cheese,0.992705108
chop suey,0.992705108
chop chop,0.992705108
chin chin,0.992705108
bok choy,0.992705108
black bean,0.992705108
bean sprouts,0.992705108
bean curd,0.992705108
hunan beef,0.992668394
fried wontons,0.992668394
chinese cultural center,0.992668394
china wok,0.992668394
cake noodle,0.992668394
asian cuisine,0.992668394
taco bell,0.991491923
sun prairie,0.991491923
san diego,0.991491923
roast pork,0.991491923
queen creek,0.991491923
pork belly,0.991491923
karen's unicorn,0.991491923
biz photos ljqcv pcipc fnvhf mxq,0.991491923
hot tea,0.99059322
wo fat,0.990373502
water chestnuts,0.990373502
wah kee,0.990373502
shaved ice,0.990373502
shangri la,0.990373502
shabu shabu,0.990373502
pu pu platter,0.990373502
mandalay bay,0.990373502
la carte,0.990373502
grocery store,0.990373502
golden gate,0.990373502
fellow yelpers,0.990373502
chilean sea bass,0.990373502
chen wok,0.990373502
char siu,0.990373502
casa grande,0.990373502
bitter melon,0.990373502
bell peppers,0.990373502
bell pepper,0.990373502
bamboo shoots,0.990373502
wanton soup,0.989666667
peanut sauce,0.989666667
miso soup,0.989666667
dan dan noodle,0.989666667
beef pies,0.989666667
americanized chinese food,0.989666667
sports book,0.98941675
soy milk,0.98941675
lee lee's,0.98941675
bo bo,0.98941675
young lady,0.989227642
super dragon,0.989227642
sticky rice,0.989227642
rice cake,0.989227642
red pepper,0.989227642
noodle bowls,0.989227642
low prices,0.989227642
eggs rolls,0.989227642
china garden,0.989227642
california rolls,0.989227642
food poisoning,0.988746825
steamed dumplings,0.988261614
online ordering,0.988261614
minced pork,0.988261614
black sesame,0.988051172
thinly sliced,0.987085144
pf chang,0.987085144
lazy susan,0.987085144
caesar's palace,0.987085144
huge portion,0.986896036
duck sauce,0.986896036
cantonese sausage fried rice,0.986867008
green onions,0.986514632
chili oil,0.986514632
great service,0.986482544
chinese cuisine,0.986482544
sunday brunch,0.985966723
shark fin,0.985966723
rock cod,0.985966723
peanut butter,0.985966723
napa cabbage,0.985966723
light rail,0.985966723
health department,0.985966723
gluten free,0.985966723
fish balls,0.985966723
corn starch,0.985966723
conveniently located,0.985966723
lunch special,0.9855
customer service,0.9855
eddie chan's,0.985252101
steamed rice,0.985
spicy wild mushroom hot pot,0.985
shanghai dumplings,0.985
salt pepper pork chops,0.985
salt pepper calamari,0.985
red dragon,0.985
phone number,0.985
personal favorite,0.985
overly sweet,0.985
late night,0.985
lan zhou beef noodle soup,0.985
great wall,0.985
dan dan noodles,0.985
cream cheese rangoons,0.985
black bean sauce,0.985
dim sum,0.984656863
mongolian beef,0.984323529
chicken wings,0.984190386
egg drop,0.984156863
local chinese,0.984150938
comfort food,0.984150938
chile sauce,0.983894309
cake noodles,0.983894309
wokee express,0.983823529
tom's red pepper,0.983823529
sesame inn,0.983823529
rib eye bao burger,0.983823529
red mansion,0.983823529
portion size,0.983823529
pork chops,0.983823529
ping pang pong,0.983823529
pei wei's,0.983823529
parking lot,0.983823529
panda express's,0.983823529
ong choy,0.983823529
mongollian beef,0.983823529
jade garden,0.983823529
high school,0.983823529
health inspections,0.983823529
golden wei,0.983823529
general tsaos,0.983823529
general tsao,0.983823529
gau gee mein,0.983823529
garden grove,0.983823529
friday night,0.983823529
flank steak,0.983823529
fish maw,0.983823529
family owned,0.983823529
dragon wok,0.983823529
dipping sauce,0.983823529
dining room,0.983823529
chop chop's,0.983823529
bbq ribs,0.983823529
bay area,0.983823529
air conditioner,0.983823529
green tea,0.983577485
lao ching hing,0.982920495
spring mountain,0.982705108
pei wei,0.982705108
iced tea,0.982705108
general tso,0.982705108
clay pot,0.982705108
thai tea,0.982668394
sushi rolls,0.982668394
chinese american,0.98213506
los angeles,0.981802074
egg fu yung,0.981491923
minute drive,0.98059322
web site,0.98041675
usual suspects,0.98041675
tap water,0.98041675
steer clear,0.98041675
snap peas,0.98041675
saigon saigon,0.98041675
passion fruit,0.98041675
lee's garden,0.98041675
filet mignon,0.98041675
eye contact,0.98041675
dipping sauces,0.98041675
chang jiang,0.98041675
bok choi,0.98041675
seasoned perfectly,0.980404113
peking pork chops,0.980404113
meat pies,0.980404113
diamond china,0.980404113
black mushrooms,0.980404113
bamboo house,0.980404113
jimmy woo's,0.980373502
golden buddha,0.980373502
dragon palace,0.980373502
crispy gau gee,0.980373502
white sauce,0.980133333
scallion pancakes,0.979776246
smaller portions,0.979631683
salted fish,0.979524145
shiu mai,0.97941675
sesame seeds,0.97941675
scrambled eggs,0.97941675
rave reviews,0.97941675
pork chop,0.97941675
palace station,0.97941675
mao po tofu,0.97941675
gold coast,0.97941675
waited minutes,0.979227642
sweet republic,0.979227642
serving sizes,0.979227642
rice cakes,0.979227642
orange county,0.979227642
magic wok,0.979227642
low price,0.979227642
live seafood,0.979227642
jade house,0.979227642
highly suggest,0.979227642
green curry,0.979227642
golden china,0.979227642
generous portion,0.979227642
fried banana,0.979227642
fast forward,0.979227642
crab wontons,0.979227642
chinese restaurants,0.979227642
china bistro,0.979227642
big mistake,0.979227642
beef skewers,0.979227642
bbq duck,0.979227642
mu shu pork,0.97878793
tangerine beef,0.978490196
kobe beef,0.978490196
fish tank,0.978347675
war wonton soup,0.978261614
positive reviews,0.978261614
dining area,0.978261614
green bean,0.977823529
saving grace,0.977731428
milk tea,0.977633053
food court,0.97733506
open late,0.977143193
high expectations,0.977143193
red bean,0.977085144
hoisin sauce,0.977085144
cheese puffs,0.977085144
real chinese food,0.976921569
broccoli beef,0.976896036
garlic prawn fried rice,0.976867008
portion sizes,0.976514632
highly recommended,0.976514632
asian food,0.976482544
walnut prawns,0.975966723
rib eye,0.975966723
main courses,0.975966723
east valley,0.975966723
desert jade,0.975966723
won ton soup,0.975333333
war won ton soup,0.975
special requests,0.975
singapore noodles,0.975
sesame chicken,0.975
lunch combos,0.975
low mien,0.975
hand pulled noodles,0.975
generous portions,0.975
fish filet,0.975
egg flower soup,0.975
crispy gau gee mein,0.975
pork ribs,0.974550047
diet coke,0.974226274
lo mein,0.974156863
decent chinese food,0.974150938
roasted pork,0.973894309
minced beef,0.973894309
years ago,0.973823529
spicy ying nan,0.973823529
noodle exchange,0.973823529
iceberg lettuce,0.973823529
highly recommend,0.973823529
golden dragon,0.973823529
entr es,0.973823529
egg fu young,0.973823529
dong ting spring,0.973823529
crab legs,0.973823529
cold sesame noodles,0.973823529
chow funn,0.973823529
air conditioning,0.973823529
tao garden,0.972797702
left overs,0.972705108
sweet sour pork,0.972668394
phoenix area,0.972668394
large group,0.972668394
huge portions,0.972668394
jasmine tea,0.972261614
wasabi jane's,0.972181456
slot machines,0.972181456
liquor license,0.972181456
bird's nest,0.972181456
monte carlo,0.971873502
saut ed,0.971802074
al dente,0.971802074
chop sticks,0.971797702
spice level,0.97159322
string bean,0.971491923
plum sauce,0.971491923
monterey park,0.971491923
green peppers,0.971491923
pea pods,0.971085144
salt pepper squid,0.97059322
beef stew,0.97059322
green onion,0.970514632
tsing tao,0.97041675
sweetened condensed milk,0.97041675
stomach ache,0.97041675
spring mtn,0.97041675
saturday afternoon,0.97041675
golden harvest,0.97041675
golden flower,0.97041675
condensed milk,0.97041675
wide selection,0.970404113
staff members,0.970404113
special occasion,0.970404113
serving size,0.970404113
repeat customer,0.970404113
hot wok mr,0.970404113
fairly priced,0.970404113
dinner combos,0.970404113
boiled won tons,0.970404113
lo mien,0.970373502
shu mai,0.969943066
corn soup,0.96988338
beef tongue,0.96988338
wong jo chicken,0.969666667
peking pork chop,0.969666667
barbecue pork,0.969631683
breakfast buffet,0.969524145
long story short,0.96941675
gai lan,0.96941675
cell phone,0.96941675
sunday evening,0.969227642
shredded lettuce,0.969227642
seating area,0.969227642
red curry,0.969227642
past years,0.969227642
panda garden,0.969227642
green valley,0.969227642
golden wok,0.969227642
fried flounder,0.969227642
fairly large,0.969227642
california roll,0.969227642
fried fish,0.968806441
general tsos chicken,0.968694309
fish tanks,0.968347675
ox tail,0.968085144
pot sticker,0.967611459
thai iced tea,0.967143193
negative reviews,0.967143193
chop chop wok,0.967143193
snow pea,0.967085144
couple times,0.966896036
months ago,0.965966723
steamed pork buns,0.965
lemon chicken,0.965
beijing style,0.965
hot sour soup,0.964690386
kung pao,0.964656863
general tso's,0.964656863
fried noodles,0.964612258
honey walnut chicken,0.964466667
low mein,0.964349845
chow main,0.964349845
rice noodles,0.964259818
southern california,0.964226274
mapo tofu,0.964183026
kj kitchen,0.964183026
chinese joint,0.964150938
soup base,0.963894309
order online,0.963894309
lunch rush,0.963894309
lightly fried,0.963894309
handmade noodles,0.963894309
wor wonton soup,0.963823529
wednesday night,0.963823529
pork fried rice,0.963823529
panda expresses,0.963823529
pan fried,0.963823529
mongolian bbq,0.963823529
kung fu,0.963823529
family members,0.963823529
chef's special,0.963823529
cashew chicken,0.963823529
main course,0.963538442
speak english,0.963333669
northern china,0.963227642
fish sauce,0.962957895
sunday afternoon,0.962797702
siu mai,0.962797702
pong pong,0.962705108
china town,0.962668394
big portions,0.962668394
cold ginger chicken,0.962271121
chinese sausage,0.962271121
tourist trap,0.962181456
mah jong,0.962181456
kau yuk,0.962181456
jiao zi,0.962181456
short ribs,0.962157199
credit cards,0.961894667
har gow,0.961802074
san gabriel valley,0.961797702
sf bay area,0.96159322
china magic noodle house,0.961491923
nom nom,0.961181456
style chinese food,0.961149211
fried shrimp,0.960753089
general chicken,0.96067807
jelly fish,0.96059322
prawn crackers,0.96041675
las vegas',0.96041675
holy cow,0.96041675
gau chee,0.96041675
dao xiao,0.96041675
clay pots,0.96041675
chopstick express,0.96041675
chilean seabass,0.96041675
central phoenix,0.96041675
buyer beware,0.96041675
anna's garden,0.96041675
ala carte,0.96041675
tad bit,0.960404113
steamed buns,0.960404113
quoted minutes,0.960404113
previous reviews,0.960404113
open till pm,0.960404113
moon china,0.960404113
large groups,0.960404113
gourmet wok,0.960404113
extra mile,0.960404113
date night,0.960404113
casual dining,0.960404113
bit pricy,0.960404113
beef tongue skewers,0.960404113
asian bistro,0.960404113
ground pork,0.959666667
higher quality,0.959631683
chain restaurants,0.959631683
flamingo palace,0.959466096
pho kim long,0.95941675
dinning room,0.95941675
wonton wrappers,0.959227642
tempura roll,0.959227642
tasty joe's,0.959227642
taking care,0.959227642
strongly recommend,0.959227642
sized portion,0.959227642
singapore noodle,0.959227642
private room,0.959227642
price range,0.959227642
oxtail soup,0.959227642
overly greasy,0.959227642
north china,0.959227642
mixed reviews,0.959227642
main entrees,0.959227642
lot cheaper,0.959227642
ice cold,0.959227642
huge chunks,0.959227642
house specialty,0.959227642
golden brown,0.959227642
garlic eggplant,0.959227642
extremely oily,0.959227642
eggdrop soup,0.959227642
egg congee,0.959227642
east mesa,0.959227642
dining partner,0.959227642
dining experiences,0.959227642
deserves stars,0.959227642
daily specials,0.959227642
china chile,0.959227642
cashew shrimp,0.959227642
breast meat,0.959227642
bobo china,0.959227642
black mushroom,0.959227642
bigger portions,0.959227642
big disappointment,0.959227642
asian grill,0.959227642
asian buffets,0.959227642
egg foo yung,0.95873262
perfectly cooked,0.958261614
wonton chips,0.958085144
big chunks,0.958072507
grand china,0.957085144
yui shan,0.957016807
red chili,0.956896036
dinner specials,0.956896036
steamed fish,0.956668394
ma po tofu,0.956514632
siu wok,0.956493038
chili paste,0.956493038
chinese restaurant,0.956482544
older lady,0.955997333
including tip,0.955997333
szechuan style,0.955526316
egg drop soup,0.955333333
pepper steak,0.955301447
beef jerky,0.95507078
wonton noodle soup,0.955
hong kong style,0.955
cafe noodle,0.955
almond crusted lemon chicken,0.955
pot stickers,0.954656863
fried egg,0.954643189
freshly cooked,0.954349845
orange flavored,0.954298349
fried rices,0.954298349
lightly battered,0.954226274
chinese takeout,0.954150938
taste buds,0.953823529
paper wrapped chicken,0.953823529
order taker,0.953823529
ma pao tofu,0.953823529
greater phoenix area,0.953823529
family's favorite,0.953823529
decently priced,0.95327562
plum wine,0.952797702
jia jiang mien,0.952797702
caesars palace,0.952797702
dan dan,0.952298329
chinese broccoli,0.952280651
rice porridge,0.952271121
wonton soup,0.952254902
west valley,0.952157199
egg foo yong,0.952018239
dumpling haus,0.951894667
green valley ranch,0.951797702
yang chow fried rice,0.951491923
vegetarian options,0.951143193
yelp reviews,0.95059322
reasonable prices,0.95059322
dining experience,0.95059322
flavor explosion,0.950591279
baby corn,0.950466096
scallion pancake,0.95041675
pupu platter,0.95041675
oolong tea,0.95041675
mouth watering,0.95041675
including tax,0.95041675
grocery shopping,0.95041675
frog legs,0.95041675
french toast,0.95041675
angus steak,0.95041675
ahi tuna,0.95041675
young man,0.950404113
taking orders,0.950404113
takes forever,0.950404113
steamed bun,0.950404113
standard fare,0.950404113
spicy wonton appetizer,0.950404113
speedy delivery,0.950404113
south phoenix,0.950404113
red rock,0.950404113
red chili peppers,0.950404113
previous review,0.950404113
preserved vegetables,0.950404113
preserved egg,0.950404113
perfectly crisp,0.950404113
pearl wok,0.950404113
pay attention,0.950404113
past months,0.950404113
mushu pork,0.950404113
monday night,0.950404113
miu's cuisine,0.950404113
million times,0.950404113
low expectations,0.950404113
live nearby,0.950404113
large parties,0.950404113
hotel room,0.950404113
high chair,0.950404113
gold chef,0.950404113
general tao,0.950404113
french style,0.950404113
free refills,0.950404113
feel rushed,0.950404113
feel guilty,0.950404113
favorites include,0.950404113
dark brown,0.950404113
crab wantons,0.950404113
china joy,0.950404113
called ahead,0.950404113
bright red,0.950404113
absolutely disgusting,0.950404113
tomato sauce,0.94988338
beef tenderloin,0.949666667
white wine,0.949631683
pork intestine,0.949631683
nicely cooked,0.949631683
neighborhood joint,0.949631683
handmade noodle,0.949631683
salt pepper,0.94941675
phoenix metro area,0.94941675
pleasant surprise,0.949261614
wine selection,0.949227642
wang's express,0.949227642
wall paper,0.949227642
veggie options,0.949227642
vegetable oil,0.949227642
typical americanized,0.949227642
thousand times,0.949227642
sushi roll,0.949227642
super excited,0.949227642
steam table,0.949227642
stay open,0.949227642
spicy mustard,0.949227642
single person,0.949227642
searching yelp,0.949227642
save money,0.949227642
saturday evening,0.949227642
red wine,0.949227642
real complaint,0.949227642
properly cooked,0.949227642
prepared perfectly,0.949227642
perfectly prepared,0.949227642
past month,0.949227642
noodle pulling,0.949227642
noodle dishes,0.949227642
month ago,0.949227642
main reason,0.949227642
long ago,0.949227642
live music,0.949227642
lettuce cups,0.949227642
late lunch,0.949227642
large party,0.949227642
kinda pricey,0.949227642
husband likes,0.949227642
huge disappointment,0.949227642
fried dough,0.949227642
family dinners,0.949227642
egg custard,0.949227642
dragon city,0.949227642
def recommend,0.949227642
daughter loved,0.949227642
dark meat,0.949227642
closest thing,0.949227642
chile oil,0.949227642
business trip,0.949227642
beef tendon,0.949227642
bbq spare ribs,0.949227642
bamboo china,0.949227642
dan dan mein,0.948490196
moo goo,0.948298329
spicy tuna roll,0.948261614
bit pricey,0.948261614
sesame balls,0.948051172
cirque du,0.948016807
fast food chinese,0.947861376
salted fish fried rice,0.947823529
baby bok choy,0.947691103
pepper beef,0.947551774
mile radius,0.946966723
kung pao chicken,0.946957454
teriyaki chicken,0.946935484
sizzling rice soup,0.946935484
located inside,0.946896036
large portion,0.946896036
night market fried rice,0.946867008
cage free chicken,0.946867008
general tso's chicken,0.946833333
moo shoo pork,0.946702786
north scottsdale,0.946607226
authentic chinese food,0.946482544
sweet and sour sauce,0.94606993
won ton chips,0.945526316
shrimp lai fen,0.94507078
tong mein,0.945
dragon roll,0.945
hot sauce,0.944679191
table cloths,0.944656863
west coast,0.94441675
deep fry,0.944349845
honey walnut prawns,0.944183026
egg whites,0.944156863
sized shrimp,0.944027642
vegas trip,0.943894309
crab cakes,0.943894309
blood orange,0.943894309
egg role,0.943823529
chow mai fun,0.943823529
cathay house,0.943823529
schezuan beef,0.943631683
li's bowl,0.942797702
american style,0.942668394
general tao's chicken,0.942271121
fried pork chops,0.942271121
yen ching,0.942181456
unlimited banquet,0.942181456
sore throat,0.942181456
pinnacle peak,0.942181456
macadamia nut,0.942181456
freshly prepared,0.942157199
hand pulled,0.942107853
asian flair,0.941767749
green onion pancakes,0.941642567
fried wonton,0.941562703
sweet potato fries,0.941491923
orange peel,0.941491923
entr e,0.941206836
zha jiang mian,0.941181456
ho fun,0.940943066
minute walk,0.940808153
jumbo shrimp,0.940808153
szechuan chicken,0.940753089
san tan valley,0.94041675
pig ears,0.94041675
ox tongue,0.94041675
mind blowing,0.94041675
locally owned,0.94041675
happy camper,0.94041675
fountain hills,0.94041675
china joe's,0.94041675
bean sprout,0.94041675
asia lee,0.94041675
yelp challenge,0.940404113
xo string beans,0.940404113
wine list,0.940404113
wee bit,0.940404113
water glasses,0.940404113
venetian hotel,0.940404113
veggie delight,0.940404113
sweet 'n sour,0.940404113
slightly higher,0.940404113
save room,0.940404113
rock hard,0.940404113
recently moved,0.940404113
portion control,0.940404113
pork hash,0.940404113
perfectly spiced,0.940404113
perfect balance,0.940404113
noodle houses,0.940404113
main issue,0.940404113
luncheon special,0.940404113
low rating,0.940404113
love affair,0.940404113
king wok,0.940404113
joyful house,0.940404113
hong kong style cafe,0.940404113
hong kong bistro,0.940404113
heat level,0.940404113
grilled garlic shrimp,0.940404113
fruit salad,0.940404113
friday evening,0.940404113
family member,0.940404113
fairly quickly,0.940404113
dinning experience,0.940404113
dinning area,0.940404113
daughter loves,0.940404113
couple weeks ago,0.940404113
cold weather,0.940404113
chinatown plaza,0.940404113
cheap eats,0.940404113
bit pricier,0.940404113
barbecued pork,0.940404113
baked pork chops,0.940404113
appetizer platter,0.940404113
shrimp toast,0.94028742
cream cheese wonton,0.93988338
braised beef,0.93988338
speak cantonese,0.939631683
phone orders,0.939631683
cantonese cooking,0.939631683
wasabi mashed potatoes,0.93941675
singapore mei fun,0.93941675
young girl,0.939227642
worth stopping,0.939227642
visiting phoenix,0.939227642
teriyaki bowl,0.939227642
szechwan garden,0.939227642
super yummy,0.939227642
started eating,0.939227642
soft noodles,0.939227642
shredded pork,0.939227642
short wait,0.939227642
rush hour,0.939227642
red vinegar,0.939227642
pretty darned,0.939227642
perfectly fine,0.939227642
peanut noodles,0.939227642
hunan express,0.939227642
hour wait,0.939227642
hoison sauce,0.939227642
ginger sauce,0.939227642
friend recommended,0.939227642
entire meal,0.939227642
dragon garden,0.939227642
couple months,0.939227642
complimentary tea,0.939227642
combo plates,0.939227642
braised tofu,0.939227642
birthday dinner,0.939227642
arrived quickly,0.939227642
ample portions,0.939227642
vegetable chow fun,0.938694309
tasting menu,0.938694309
chiu chow,0.938490196
ma po,0.938298329
hot mustard,0.938261614
cooked perfectly,0.938261614
numerous times,0.938085144
mini pot,0.937611459
authentic chinese,0.9370381
spicy eggplant,0.936896036
noodle house,0.936896036
authentic chinese restaurant,0.93668566
ordering process,0.935997333
szechwan palace,0.935966723
sam woo,0.935966723
moo shoo,0.935966723
days ago,0.935966723
abacus inn,0.935966723
stay away,0.935833333
sized portions,0.935526316
hot pepper,0.935122404
steamed bbq pork buns,0.935
luncheon specials,0.935
kung bo,0.935
hand cut,0.935
century egg,0.935
hot sour,0.934820863
sweet sour,0.93459322
shanghai noodles,0.934550047
pan fried noodle,0.934466667
christmas eve,0.93441675
goldfish tanks,0.934226274
traditional chinese,0.934150938
craving chinese food,0.934150938
szechuan cuisine,0.934136733
pei wok,0.933823529
hands down,0.933823529
general taos,0.933823529
egg plant,0.933823529
chou's kitchen,0.932797702
almond cookies,0.932797702
delivery driver,0.932739173
steaming hot,0.932668394
general tsao's chicken,0.932668394
pork dumplings,0.932280651
multiple times,0.932261614
yun nan,0.932181456
steady stream,0.932181456
grand opening,0.931894667
fried rice,0.931863437
ming's table,0.931767749
heaping portion,0.931767749
hand rolled,0.931767749
flavor profile,0.931767749
booming spot mini pot,0.93159322
stir fry paradise,0.930894667
mildly spicy,0.930808153
limited selection,0.930808153
easy parking,0.930808153
black hair,0.930808153
hong kong style cuisine,0.930597023
large portions,0.93059322
asian market,0.930540774
seafood noodle soup,0.930523939
shopping plaza,0.93041675
pig ear,0.93041675
phad thai,0.93041675
lychee martini,0.93041675
lotus leaf,0.93041675
kung pau,0.93041675
holy crap,0.93041675
gold fishes,0.93041675
doggie bag,0.93041675
crab ragoon,0.93041675
coconut milk,0.93041675
bao zi,0.93041675
vegetable delight,0.930404113
thai basil,0.930404113
tasting menus,0.930404113
szechuan garden,0.930404113
sweet n' sour,0.930404113
staff member,0.930404113
specialty drinks,0.930404113
scottsdale road,0.930404113
recently opened,0.930404113
promptly seated,0.930404113
promptly greeted,0.930404113
pickled vegetable,0.930404113
paper plates,0.930404113
overly oily,0.930404113
medium size,0.930404113
makes sense,0.930404113
lovely lady,0.930404113
long island,0.930404113
lived closer,0.930404113
jellyfish salad,0.930404113
high standards,0.930404113
fresh berries,0.930404113
fresh batch,0.930404113
fish ball,0.930404113
feel welcomed,0.930404113
extra buck,0.930404113
drink refills,0.930404113
downtown phoenix,0.930404113
double dragon,0.930404113
clear broth,0.930404113
chive dumplings,0.930404113
china mama,0.930404113
chilli oil,0.930404113
brown color,0.930404113
bring cash,0.930404113
black vinegar,0.930404113
bit steep,0.930404113
beautiful decor,0.930404113
asian population,0.930404113
asian community,0.930404113
pork kidney,0.93028742
duck skin,0.93028742
beef tripe,0.93028742
beef cubes,0.93028742
fried won tons,0.930192983
mu shu chicken,0.930133333
pork rib,0.92988338
larger portions,0.92988338
delivery charge,0.92988338
baked pork chop rice,0.92988338
mixed vegetable,0.929631683
dinner combinations,0.929631683
yelp review,0.929227642
table tops,0.929227642
sweet red bean,0.929227642
super hungry,0.929227642
stop eating,0.929227642
steamed veggies,0.929227642
speaks english,0.929227642
small pieces,0.929227642
seated quickly,0.929227642
sea cucumber,0.929227642
reasonable pricing,0.929227642
previous visits,0.929227642
pork intestines,0.929227642
past week,0.929227642
orange tofu,0.929227642
noodle dish,0.929227642
negative star,0.929227642
mixed veggies,0.929227642
minimum order,0.929227642
lettuce leaves,0.929227642
large selection,0.929227642
immediately seated,0.929227642
immediately noticed,0.929227642
friend suggested,0.929227642
fish head,0.929227642
filled wontons,0.929227642
fairly standard,0.929227642
extremely picky,0.929227642
extremely disappointed,0.929227642
entire plate,0.929227642
dinner rush,0.929227642
dinner combo,0.929227642
decent size,0.929227642
china inn,0.929227642
buffet line,0.929227642
book club,0.929227642
big group,0.929227642
authentic sichuan,0.929227642
combination fried rice,0.928746825
big buddha,0.928085144
crispy pan fried noodles,0.928043478
szechuan beef,0.927551774
chili peppers,0.926966723
long wait,0.926896036
asian restaurants,0.926896036
picky eater,0.926607226
blah blah blah,0.926607226
seated immediately,0.925997333
kung pow,0.925966723
fast casual,0.925655738
sweet and sour pork,0.925615385
sweet potato,0.925433404
pre cooked,0.92540404
roasted duck,0.925301447
mystery meat,0.92507078
kungpow shrimp,0.92507078
wonton skins,0.925
teow chow,0.925
shaved noodles,0.925
mom pop,0.925
house special chicken,0.924936547
teriyaki sauce,0.924550047
triple delight,0.924226274
green onion pancake,0.924183026
lemon sauce,0.923894309
ong choi,0.923823529
absolutely amazing,0.923227642
sorely disappointed,0.922797702
king wong,0.922797702
iced teas,0.922797702
general tsos,0.922797702
fellow yelper,0.922797702
wok fried,0.922710145
hot pots,0.922668394
wendy's noodle cafe,0.922325257
loon fung,0.922181456
false advertising,0.922181456
garlic sauce,0.921926554
saturday night,0.921797702
till pm,0.921767749
table clothes,0.921767749
relaxed atmosphere,0.921767749
red chilies,0.921767749
red chile,0.921767749
politely asked,0.921767749
pineapple cake,0.921767749
mighty tasty,0.921767749
high ratings,0.921767749
felt rushed,0.921767749
asian cafe express,0.921491923
standard chinese fare,0.92109322
shrimp dumplings,0.921079494
hk star,0.920894667
original review,0.920808153
prawn toast,0.92041675
pine nut,0.92041675
pea sprouts,0.92041675
lee lee,0.92041675
indian school,0.92041675
grub hub,0.92041675
fillet mignon,0.92041675
china village,0.92041675
cast iron,0.92041675
canton dragon,0.92041675
yelp app,0.920404113
wonton wrapper,0.920404113
woman working,0.920404113
vegetable pancake,0.920404113
totally agree,0.920404113
tax tip,0.920404113
tad salty,0.920404113
tables occupied,0.920404113
state street,0.920404113
smokey flavor,0.920404113
silver bowl,0.920404113
shredded cabbage,0.920404113
pineapple chunks,0.920404113
peas carrots,0.920404113
open til,0.920404113
limited english,0.920404113
light batter,0.920404113
larger serving,0.920404113
jellyfish appetizer,0.920404113
immediately greeted,0.920404113
house specialties,0.920404113
hostess stand,0.920404113
higher rating,0.920404113
higher end,0.920404113
greeted immediately,0.920404113
god awful,0.920404113
ginger dressing,0.920404113
extra effort,0.920404113
entire life,0.920404113
dumpling skin,0.920404113
drove past,0.920404113
drive miles,0.920404113
doors open,0.920404113
crispy skin,0.920404113
cooked properly,0.920404113
calamari salad,0.920404113
braised sea bass,0.920404113
birthday party,0.920404113
big fans,0.920404113
barely finish,0.920404113
americanized version,0.920404113
steam dumplings,0.92028742
homemade noodles,0.92028742
delivery radius,0.92028742
complimentary appetizer,0.92028742
